1666778495.6677525, 30, 0.9481897053626763, 0.9977187871932983, 1.0
1666778724.64825, 31, 0.9527269395593008, 0.9982258439064026, 1.0
1666778957.629206, 32, 0.9590116157004454, 0.9984724044799804, 1.0
1666779185.3445785, 33, 0.963671476864947, 0.9969071865081787, 1.0
1666779417.0518174, 34, 0.9704160178152437, 0.9970396280288696, 1.0
1666779646.0273988, 35, 0.9253809100685686, 0.9946986556053161, 1.0
1666779893.8318212, 36, 0.9652043244457101, 0.9972719669342041, 1.0
1666780130.048858, 37, 0.9648977607509646, 0.9978560328483581, 1.0
1666780362.9041798, 38, 0.9701707589713657, 0.9986630082130432, 1.0
1666780606.7601876, 39, 0.9761182140604526, 1.0, 1.0
1666780855.976261, 40, 0.9642846226260957, 0.9983231067657471, 1.0
1666781091.1531332, 41, 0.9759649277818814, 0.9970090627670288, 1.0
1666781326.9092443, 42, 0.9741561628560396, 0.9975634098052979, 1.0
1666781552.4975414, 43, 0.9672890013078277, 0.9955651879310607, 0.9977997541427612
1666781791.995191, 44, 0.9755970434484105, 0.9956827640533448, 1.0
1666782025.6002207, 45, 0.9482203611722667, 0.9934296131134033, 1.0
1666782265.6275997, 46, 0.9757196696250676, 0.9974380493164062, 1.0
1666782506.8447459, 47, 0.9770379190175383, 0.9987270355224609, 1.0
1666782740.1457562, 48, 0.9816058104673188, 0.998154878616333, 1.0
1666782977.5181954, 49, 0.980410187103494, 0.9991302967071534, 1.0
1666783219.1521142, 50, 0.974278796568475, 0.9980900049209595, 1.0
1666783446.896508, 51, 0.9749225859438249, 0.9974897503852844, 1.0
1666783681.7566895, 52, 0.9773444913663688, 0.9975730299949646, 1.0
1666783917.8561475, 53, 0.9525736532094649, 0.9975438475608825, 1.0
1666784148.9907029, 54, 0.9776510649559349, 0.9976519346237183, 1.0
1666784381.6009443, 55, 0.975689017501138, 0.9985780954360962, 1.0
1666784611.3865478, 56, 0.97535178752821, 0.997227156162262, 1.0
1666784844.046338, 57, 0.9515313152507627, 0.9971521019935607, 1.0
1666785080.1630592, 58, 0.9828320908211686, 0.9988667726516723, 1.0
1666785323.0815656, 59, 0.9699561623161767, 0.9987294912338257, 1.0
1666785547.5980406, 60, 0.9757503305127201, 0.9983994841575623, 1.0
1666785814.2858758, 61, 0.9731444882554972, 0.9981625795364379, 1.0
1666786049.114712, 62, 0.9034611672156614, 0.9948740720748901, 1.0
1666786281.1724267, 63, 0.9699255039977057, 0.9974013447761536, 0.9980988502502441
1666786516.5712814, 64, 0.97234740529421, 0.9970212817192078, 1.0
1666786753.7812335, 65, 0.9762714972490624, 0.9977984070777893, 1.0
1666786997.4293764, 66, 0.9271896654869771, 0.9968677282333374, 1.0
1666787230.2171836, 67, 0.923694779209658, 0.9977433204650878, 1.0
1666787477.2708738, 68, 0.98405837088996, 0.9985219955444335, 1.0
1666787729.3379364, 69, 0.9732977714715164, 0.9979151129722595, 1.0
1666787956.5960388, 70, 0.936080193920867, 0.9977134943008423, 1.0
1666788192.8167963, 71, 0.9820963253446898, 0.9966104984283447, 1.0
1666788430.9429333, 72, 0.953064163677565, 1.0, 1.0
1666788673.212196, 73, 0.9822802649367619, 0.9967714309692383, 0.9979879260063171
1666788907.4809215, 74, 0.9828014286617166, 0.9988024115562439, 1.0
1666789150.402075, 75, 0.979735730852435, 0.9996581196784973, 1.0
1666789378.2359078, 76, 0.9810846453536174, 0.9966974854469299, 1.0
1666789647.7707727, 77, 0.975689015100068, 0.9983721852302552, 1.0
1666789879.0655015, 78, 0.9808087284708451, 0.9995991945266723, 1.0
1666790118.950162, 79, 0.9852539917522133, 0.9991302967071534, 1.0
1666790390.946096, 80, 0.9846101940480376, 0.9978269338607788, 1.0
1666790626.8748608, 81, 0.8890830500491016, 0.9989436149597168, 1.0
1666790857.3722587, 82, 0.9701401041996809, 0.9982136964797974, 1.0
1666791097.151555, 83, 0.9850087374656175, 0.9985588669776917, 1.0
1666791333.5545723, 84, 0.9492013797603885, 0.9968202948570252, 1.0
1666791568.6884382, 85, 0.9770685808645224, 0.9981533646583557, 1.0
1666791810.6924522, 86, 0.9816977901791893, 0.997380256652832, 1.0
1666792038.28632, 87, 0.9803488724053157, 0.9988414525985718, 1.0
1666792285.8097095, 88, 0.9694656452277746, 0.9983476519584655, 1.0
1666792512.1188786, 89, 0.977221864603149, 0.9968970417976379, 1.0
1666792755.681865, 90, 0.9792145699433471, 0.9987626314163208, 1.0
1666792986.0559945, 91, 0.9791532524146837, 0.9983476519584655, 1.0
1666793221.7055821, 92, 0.9809620126882239, 0.9992541432380676, 1.0
1666793456.1630316, 93, 0.97752843692457, 0.9977433204650878, 1.0
1666793682.4135578, 94, 0.9830773434741598, 0.998851728439331, 1.0
1666793922.539519, 95, 0.9349152316648841, 0.9977527976036071, 1.0
1666794168.15916, 96, 0.9788466822531292, 0.9974146842956543, 1.0
1666794401.706707, 97, 0.9847021652483524, 0.9980011701583862, 1.0
1666794671.9258244, 98, 0.9856525281931681, 0.9982154250144959, 1.0
1666794895.842822, 99, 0.9769459522191852, 0.9966643333435059, 1.0
1666795121.6132019, 100, 0.982648148647124, 0.9969109892845154, 1.0
