26, 5, 1, 62.35267158600004, 993672, 0.9287382364273071, 0.6501204967498779
26, 13, 1, 69.99983318999989, 993672, 0.7170313000679016, 0.7570526599884033
26, 36, 1, 94.47653891899995, 993672, 0.5672257542610168, 0.8110769391059875
26, 44, 1, 112.30358489899993, 993672, 0.7843537330627441, 0.7342138290405273
27, 22, 1, 16.133049245000052, 993672, 0.5662753582000732, 0.8220000267028809
27, 0, 1, 21.626712048999934, 993672, 0.5319331884384155, 0.8571428656578064
27, 21, 1, 28.834849594999923, 993672, 0.5421181321144104, 0.8502563834190369
27, 20, 1, 40.62781830499989, 993672, 0.36659008264541626, 0.9007017612457275
27, 42, 1, 30.059167359999947, 993672, 0.5431790351867676, 0.8366666436195374
27, 4, 1, 35.664313054000104, 993672, 0.8487517237663269, 0.7125490307807922
27, 15, 1, 60.08288321500004, 993672, 0.6759429574012756, 0.7617284059524536
27, 34, 1, 93.16255648300012, 993672, 0.47948843240737915, 0.8449612259864807
27, 10, 1, 89.27022452899996, 993672, 0.5584112405776978, 0.8195081949234009
27, 24, 1, 99.70686797799999, 993672, 0.6879225969314575, 0.7697902321815491
27, 19, 1, 87.362992652, 993672, 0.3101370334625244, 0.8985000252723694
27, 9, 1, 93.26400176699997, 993672, 0.8364114165306091, 0.6983458399772644
28, 16, 1, 23.220862977000024, 993672, 0.5808819532394409, 0.8329032063484192
28, 41, 1, 40.323625677999985, 993672, 0.38275468349456787, 0.8942857384681702
28, 27, 1, 43.512646529999984, 993672, 0.7746822834014893, 0.6955172419548035
28, 29, 1, 28.055970260000038, 993672, 0.3559013903141022, 0.9072222113609314
28, 39, 1, 45.772646399999985, 993672, 0.7927756309509277, 0.7309677600860596
28, 13, 1, 68.85120575299993, 993672, 0.7181656956672668, 0.7515789270401001
28, 49, 1, 71.37130487600007, 993672, 0.38246288895606995, 0.8950515389442444
28, 47, 1, 64.952429252, 993672, 0.7740387916564941, 0.7300000190734863
28, 33, 1, 103.00509942300005, 993672, 0.8178665041923523, 0.7018840312957764
28, 36, 1, 92.56346918400004, 993672, 0.5728573203086853, 0.8056923151016235
28, 32, 1, 106.73895900399998, 993672, 0.5789356827735901, 0.7994701862335205
28, 44, 1, 122.47982507899997, 993672, 0.7595826387405396, 0.7440251708030701
29, 17, 1, 5.8045215770000596, 993672, 1.1670335531234741, 0.6428571343421936
29, 22, 1, 14.943775677999838, 993672, 0.6675459742546082, 0.8019999861717224
29, 0, 1, 20.35247758799983, 993672, 0.5205585956573486, 0.8478571176528931
29, 20, 1, 40.446525167000004, 993672, 0.3518460988998413, 0.9014034867286682
29, 4, 1, 38.91804236499979, 993672, 0.8759163618087769, 0.701568603515625
29, 15, 1, 59.93946096900004, 993672, 0.6870650053024292, 0.7585185170173645
29, 45, 1, 63.99441557899996, 993672, 0.6887383460998535, 0.7569411993026733
29, 19, 1, 83.008108902, 993672, 0.3126775026321411, 0.902999997138977
29, 11, 1, 85.9727839090001, 993672, 0.5445069670677185, 0.7978333234786987
29, 10, 1, 90.34269148999988, 993672, 0.5369113683700562, 0.8229508399963379
29, 3, 1, 81.83016173799979, 993672, 0.9481373429298401, 0.6042990684509277
29, 24, 1, 99.18356121500005, 993672, 0.6594495177268982, 0.773706316947937
30, 16, 1, 22.448268411000072, 993672, 0.5635135173797607, 0.837419331073761
30, 43, 1, 26.89845953400004, 993672, 0.22974886000156403, 0.9399999976158142
30, 29, 1, 25.952443681999966, 993672, 0.3054051101207733, 0.9133333563804626
30, 25, 1, 48.642871162000006, 993672, 0.7544282674789429, 0.6320587992668152
30, 27, 1, 43.44833550399994, 993672, 0.7428942322731018, 0.6986206769943237
30, 28, 1, 75.73395070900006, 993672, 0.7233063578605652, 0.7513999938964844
30, 47, 1, 62.74782370800017, 993672, 0.7642461061477661, 0.7276190519332886
30, 13, 1, 72.21319135099998, 993672, 0.6976153254508972, 0.752842128276825
30, 35, 1, 94.94917188099998, 993672, 0.773995041847229, 0.7304762005805969
30, 36, 1, 96.44104566400006, 993672, 0.5357765555381775, 0.8093846440315247
30, 33, 1, 101.7900216280002, 993672, 0.7783547639846802, 0.711884081363678
30, 44, 1, 119.84008449599992, 993672, 0.7330480813980103, 0.745786190032959
31, 22, 1, 15.592200804999948, 993672, 0.5749377608299255, 0.8199999928474426
31, 17, 1, 5.619462458000044, 993672, 0.9608689546585083, 0.699999988079071
31, 4, 1, 35.2192567080001, 993672, 0.8230098485946655, 0.7215686440467834
31, 0, 1, 21.057487595999874, 993672, 0.5533056855201721, 0.852142870426178
31, 20, 1, 42.42086469700007, 993672, 0.33378735184669495, 0.909824550151825
31, 15, 1, 61.40928131399983, 993672, 0.6430813670158386, 0.7706173062324524
31, 11, 1, 87.58357255100009, 993672, 0.5100608468055725, 0.8111666440963745
31, 24, 1, 96.97944631399992, 993672, 0.6226420998573303, 0.7878321409225464
31, 40, 1, 81.40828331299986, 993672, 0.6693464517593384, 0.7671428322792053
31, 19, 1, 87.65941660299995, 993672, 0.30887076258659363, 0.9020000100135803
31, 10, 1, 87.04198000500003, 993672, 0.5219413042068481, 0.830983579158783
31, 34, 1, 92.97573002099989, 993672, 0.4563785791397095, 0.8458914756774902
32, 16, 1, 24.271459771999844, 993672, 0.572336733341217, 0.8367741703987122
32, 29, 1, 26.646262204000095, 993672, 0.36100664734840393, 0.8972222208976746
32, 30, 1, 46.64004047000003, 993672, 0.503645658493042, 0.8196874856948853
32, 47, 1, 62.47136218599985, 993672, 0.7627354264259338, 0.7335714101791382
32, 27, 1, 46.02721531599991, 993672, 0.7555282115936279, 0.7051724195480347
32, 41, 1, 43.732017095000174, 993672, 0.3671432435512543, 0.897857129573822
32, 49, 1, 71.19155140900011, 993672, 0.3711880147457123, 0.8964948654174805
32, 13, 1, 71.43096091799998, 993672, 0.6795268058776855, 0.7665263414382935
32, 1, 1, 88.58842167199987, 993672, 0.6713830232620239, 0.7583470940589905
32, 36, 1, 90.60794313699989, 993672, 0.5420318245887756, 0.8146153688430786
32, 44, 1, 119.50635394699998, 993672, 0.7090998888015747, 0.7562264204025269
32, 33, 1, 104.10181632700005, 993672, 0.7730368375778198, 0.7192753553390503
33, 43, 1, 27.25418208999986, 993672, 0.2699078321456909, 0.930810809135437
33, 21, 1, 28.18718217499986, 993672, 0.5056067705154419, 0.8579487204551697
33, 0, 1, 21.887746416, 993672, 0.523780107498169, 0.8635714054107666
33, 25, 1, 47.19028631700007, 993672, 0.8021341562271118, 0.6211764812469482
33, 42, 1, 32.040945315000045, 993672, 0.5196364521980286, 0.8438095450401306
33, 15, 1, 57.41435506699986, 993672, 0.6552240252494812, 0.7661728262901306
33, 20, 1, 43.15110007599992, 993672, 0.32749220728874207, 0.9059649109840393
33, 3, 1, 75.61632759400004, 993672, 0.9320096373558044, 0.6147663593292236
33, 19, 1, 83.14490507799997, 993672, 0.29800257086753845, 0.9013333320617676
33, 34, 1, 89.77196769700004, 993672, 0.45019400119781494, 0.8567441701889038
33, 10, 1, 87.55673872400007, 993672, 0.5146081447601318, 0.8281967043876648
33, 24, 1, 106.29685681900014, 993672, 0.6300826072692871, 0.7918881177902222
34, 16, 1, 22.293635460999894, 993672, 0.5235880017280579, 0.8632258176803589
34, 27, 1, 41.914944286000036, 993672, 0.731674075126648, 0.7158620953559875
34, 29, 1, 27.805106285999955, 993672, 0.3614286780357361, 0.9011111259460449
34, 41, 1, 40.23029004399996, 993672, 0.3602977991104126, 0.8999999761581421
34, 45, 1, 62.68723997699999, 993672, 0.6430487632751465, 0.7783529162406921
34, 47, 1, 62.679698542000004, 993672, 0.7065738439559937, 0.7454761862754822
34, 13, 1, 71.90535865700008, 993672, 0.6696717739105225, 0.7755789756774902
34, 15, 1, 61.20244179600013, 993672, 0.6237322092056274, 0.7812345623970032
34, 5, 1, 62.60389347299997, 993672, 0.8656076788902283, 0.6604819297790527
34, 36, 1, 97.11170892199993, 993672, 0.5056372880935669, 0.8259999752044678
34, 33, 1, 102.24194138799999, 993672, 0.7274916768074036, 0.7321739196777344
34, 44, 1, 118.82301726500009, 993672, 0.7109813094139099, 0.7572327256202698
35, 0, 1, 20.272939772999962, 993672, 0.4748273193836212, 0.8771428465843201
35, 43, 1, 27.790255858000137, 993672, 0.22595573961734772, 0.9508107900619507
35, 21, 1, 27.866430451000042, 993672, 0.4856753647327423, 0.8676922917366028
35, 42, 1, 31.262235947000008, 993672, 0.4755983054637909, 0.8495237827301025
35, 20, 1, 41.25587815299991, 993672, 0.30460646748542786, 0.9161403775215149
35, 4, 1, 38.527090041000065, 993672, 0.7778319120407104, 0.727450966835022
35, 25, 1, 50.95188364799992, 993672, 0.7546010613441467, 0.643823504447937
35, 15, 1, 58.63383679499998, 993672, 0.5845892429351807, 0.790123462677002
35, 34, 1, 86.76923852300001, 993672, 0.43757501244544983, 0.8556588888168335
35, 19, 1, 88.37791058499988, 993672, 0.28691601753234863, 0.909500002861023
35, 24, 1, 102.82978633699997, 993672, 0.6096333861351013, 0.7967832088470459
35, 10, 1, 90.14389661900009, 993672, 0.5098205804824829, 0.8350819945335388
36, 41, 1, 41.858076226000094, 993672, 0.3483099639415741, 0.8985714316368103
36, 30, 1, 44.78367765000007, 993672, 0.49208059906959534, 0.8265625238418579
36, 29, 1, 27.97664377000001, 993672, 0.3288353383541107, 0.9077777862548828
36, 5, 1, 60.801123322999956, 993672, 0.8650357723236084, 0.6785542368888855
36, 45, 1, 61.176910891000034, 993672, 0.6374344825744629, 0.7809411883354187
36, 27, 1, 44.51367786499986, 993672, 0.7065980434417725, 0.72620689868927
36, 49, 1, 69.59472548300005, 993672, 0.35303357243537903, 0.9024742245674133
36, 13, 1, 67.948492515, 993672, 0.6625826358795166, 0.7703157663345337
36, 47, 1, 61.66112493899999, 993672, 0.7170996069908142, 0.7521428465843201
36, 28, 1, 71.89728439300006, 993672, 0.7014480829238892, 0.7554000020027161
36, 1, 1, 89.36792897700002, 993672, 0.6457374691963196, 0.7676032781600952
36, 44, 1, 113.260881961, 993672, 0.6880337595939636, 0.7641509175300598
37, 21, 1, 28.439304831999834, 993672, 0.5214331150054932, 0.8528205156326294
37, 43, 1, 27.370898087000114, 993672, 0.2975199520587921, 0.930270254611969
37, 0, 1, 20.856445208999958, 993672, 0.486935019493103, 0.875
37, 20, 1, 40.167063910000024, 993672, 0.32212063670158386, 0.9112280607223511
37, 42, 1, 29.421110308000152, 993672, 0.4583229720592499, 0.8638095259666443
37, 25, 1, 47.65611298199997, 993672, 0.8173179626464844, 0.6200000047683716
37, 3, 1, 76.5657362899999, 993672, 0.9275383949279785, 0.6203738451004028
37, 15, 1, 59.657185960000106, 993672, 0.637747049331665, 0.7762963175773621
37, 10, 1, 89.7739255009999, 993672, 0.49562737345695496, 0.8391803503036499
37, 34, 1, 91.66365787799987, 993672, 0.41664671897888184, 0.8623256087303162
37, 19, 1, 85.00951316700002, 993672, 0.27861499786376953, 0.906499981880188
37, 24, 1, 101.00701356900004, 993672, 0.6051182150840759, 0.7948251962661743
38, 16, 1, 23.222813035999934, 993672, 0.5177029371261597, 0.8509677648544312
38, 27, 1, 41.85166054399997, 993672, 0.6802728772163391, 0.7313793301582336
38, 23, 1, 43.40742034499999, 993672, 0.4647066593170166, 0.8483333587646484
38, 41, 1, 41.221908695000025, 993672, 0.34130826592445374, 0.9060714244842529
38, 29, 1, 26.033331265000015, 993672, 0.330141544342041, 0.9088888764381409
38, 5, 1, 59.37611662899985, 993672, 0.8262899518013, 0.6881927847862244
38, 45, 1, 61.43492008299995, 993672, 0.6112815737724304, 0.7839999794960022
38, 47, 1, 62.35732296700007, 993672, 0.6863309741020203, 0.7566666603088379
38, 15, 1, 59.45081077200007, 993672, 0.5862124562263489, 0.7896296381950378
38, 13, 1, 70.14900831800014, 993672, 0.6366930603981018, 0.7791578769683838
38, 36, 1, 94.30681496200009, 993672, 0.49481961131095886, 0.8304615616798401
38, 44, 1, 111.81664853999996, 993672, 0.6771103143692017, 0.7671698331832886
39, 0, 1, 20.892882076999967, 993672, 0.4670816957950592, 0.8764285445213318
39, 22, 1, 14.906189285999972, 993672, 0.4914747476577759, 0.8460000157356262
39, 42, 1, 31.14956353499997, 993672, 0.4641025960445404, 0.8566666841506958
39, 21, 1, 29.248121339999898, 993672, 0.4500027000904083, 0.8671795129776001
39, 20, 1, 44.539805201000036, 993672, 0.2777237892150879, 0.9245613813400269
39, 43, 1, 28.773524096999836, 993672, 0.23592911660671234, 0.9416216015815735
39, 4, 1, 36.325648253000054, 993672, 0.7621666193008423, 0.746666669845581
39, 15, 1, 61.113421548999895, 993672, 0.588824450969696, 0.7898765206336975
39, 19, 1, 86.81421064599999, 993672, 0.27482086420059204, 0.9111666679382324
39, 10, 1, 88.76327722600013, 993672, 0.4818340539932251, 0.8442623019218445
39, 24, 1, 107.046234443, 993672, 0.589622437953949, 0.7974824905395508
39, 34, 1, 97.13371132399999, 993672, 0.4122058153152466, 0.8658914566040039
40, 16, 1, 23.657087587999968, 993672, 0.47086989879608154, 0.8709677457809448
40, 41, 1, 40.34782829000005, 993672, 0.319987028837204, 0.9085714221000671
40, 27, 1, 43.622219942000015, 993672, 0.6692153215408325, 0.7386206984519958
40, 39, 1, 48.18755223400012, 993672, 0.6902859807014465, 0.7625806331634521
40, 29, 1, 27.279918241000132, 993672, 0.2987019121646881, 0.9255555272102356
40, 47, 1, 63.92061790700018, 993672, 0.6903146505355835, 0.7514285445213318
40, 13, 1, 71.59125107099999, 993672, 0.6182158589363098, 0.7911579012870789
40, 15, 1, 60.828412312999944, 993672, 0.578418493270874, 0.7980247139930725
40, 45, 1, 63.08206057899997, 993672, 0.5963597297668457, 0.792941153049469
40, 33, 1, 100.54169417, 993672, 0.7171249985694885, 0.7381159663200378
40, 36, 1, 99.64896403000012, 993672, 0.4853456914424896, 0.8326153755187988
40, 44, 1, 120.02697761000013, 993672, 0.6586282849311829, 0.7753459215164185
41, 0, 1, 20.122790807, 993672, 0.3983250558376312, 0.8921428322792053
41, 42, 1, 31.34347995500002, 993672, 0.4777013063430786, 0.8428571224212646
41, 22, 1, 16.31983947399999, 993672, 0.5264650583267212, 0.8330000042915344
41, 4, 1, 37.90671998799985, 993672, 0.7513338923454285, 0.7349019646644592
41, 20, 1, 40.767462550000005, 993672, 0.2709837257862091, 0.9245613813400269
41, 43, 1, 27.985962063999978, 993672, 0.20710235834121704, 0.9518918991088867
41, 21, 1, 30.11867357799997, 993672, 0.4289987087249756, 0.8810256123542786
41, 25, 1, 49.47013019999986, 993672, 0.7405956387519836, 0.6488234996795654
41, 34, 1, 95.68611231199998, 993672, 0.40580669045448303, 0.867131769657135
41, 19, 1, 90.28342157899988, 993672, 0.2737842798233032, 0.909333348274231
41, 24, 1, 106.03464704099997, 993672, 0.5721202492713928, 0.8023776412010193
41, 10, 1, 87.66823329299996, 993672, 0.44860151410102844, 0.8532786965370178
42, 29, 1, 25.388294605000056, 993672, 0.27936872839927673, 0.926111102104187
42, 16, 1, 24.977301145999945, 993672, 0.4632716476917267, 0.8716129064559937
42, 27, 1, 41.34078496799998, 993672, 0.6848489046096802, 0.7317241430282593
42, 47, 1, 59.74191860600013, 993672, 0.6813784837722778, 0.7552381157875061
42, 15, 1, 61.59043530500003, 993672, 0.5837200880050659, 0.7930864095687866
42, 45, 1, 62.13838463899992, 993672, 0.6056202054023743, 0.7887058854103088
42, 41, 1, 42.22892125699991, 993672, 0.3052474856376648, 0.9125000238418579
42, 13, 1, 72.34059750400002, 993672, 0.6129257678985596, 0.7898947596549988
42, 49, 1, 72.61298021999983, 993672, 0.3270638585090637, 0.9084535837173462
42, 36, 1, 93.20424141800004, 993672, 0.4706018269062042, 0.8383076786994934
42, 33, 1, 100.18630858300003, 993672, 0.7007967233657837, 0.7415941953659058
42, 44, 1, 122.40614430200003, 993672, 0.6519217491149902, 0.7755975127220154
43, 22, 1, 15.481039259999989, 993672, 0.5171821713447571, 0.8320000171661377
43, 0, 1, 20.86106453399998, 993672, 0.4344823360443115, 0.883571445941925
43, 4, 1, 36.42157539300001, 993672, 0.7411974668502808, 0.744705855846405
43, 20, 1, 43.12859540799991, 993672, 0.2550414502620697, 0.9280701875686646
43, 21, 1, 28.274599592999948, 993672, 0.42942002415657043, 0.8748717904090881
43, 15, 1, 58.58614113300001, 993672, 0.5526021122932434, 0.804444432258606
43, 11, 1, 82.59731189600006, 993672, 0.45377296209335327, 0.8339999914169312
43, 10, 1, 82.217813148, 993672, 0.45259764790534973, 0.854098379611969
43, 19, 1, 83.91110072700008, 993672, 0.26045477390289307, 0.9178333282470703
43, 34, 1, 90.98310417200014, 993672, 0.3861495554447174, 0.873023271560669
43, 40, 1, 77.19242399399991, 993672, 0.6098685264587402, 0.7948214411735535
43, 24, 1, 109.80105490000005, 993672, 0.5598218441009521, 0.8061538338661194
44, 16, 1, 22.82712447300014, 993672, 0.4624444842338562, 0.8600000143051147
44, 29, 1, 27.16224215200009, 993672, 0.280431866645813, 0.9177777767181396
44, 41, 1, 41.16887398999984, 993672, 0.30729493498802185, 0.9142857193946838
44, 47, 1, 62.735687461, 993672, 0.6848411560058594, 0.7590476274490356
44, 27, 1, 41.30938177500002, 993672, 0.6430619955062866, 0.7510344982147217
44, 5, 1, 59.520392869999995, 993672, 0.7955729365348816, 0.6980723142623901
44, 13, 1, 69.47325182500003, 993672, 0.6049720644950867, 0.7976841926574707
44, 49, 1, 69.24870728600013, 993672, 0.32413730025291443, 0.9068041443824768
44, 28, 1, 74.29453702200021, 993672, 0.6312658190727234, 0.7857999801635742
44, 36, 1, 91.39211962800005, 993672, 0.47759494185447693, 0.8353846073150635
44, 33, 1, 102.85497418699993, 993672, 0.705230712890625, 0.7378261089324951
44, 44, 1, 109.630353324, 993672, 0.6400197744369507, 0.7758490443229675
45, 0, 1, 21.296639583999877, 993672, 0.41239213943481445, 0.8935714364051819
45, 42, 1, 30.54851371399991, 993672, 0.46968212723731995, 0.8552380800247192
45, 4, 1, 34.86011097300002, 993672, 0.7450878024101257, 0.7403921484947205
45, 22, 1, 15.392252513999892, 993672, 0.4936935305595398, 0.8370000123977661
45, 21, 1, 28.068380855999976, 993672, 0.4367257058620453, 0.8748717904090881
45, 15, 1, 58.70502994900016, 993672, 0.5638769865036011, 0.8029629588127136
45, 20, 1, 41.23273016799999, 993672, 0.27787017822265625, 0.9231578707695007
45, 19, 1, 86.59758061399998, 993672, 0.2496359646320343, 0.918666660785675
45, 10, 1, 85.59401935899996, 993672, 0.4348227083683014, 0.8547540903091431
45, 34, 1, 92.81128726199995, 993672, 0.3843027353286743, 0.8764340877532959
45, 3, 1, 76.9578667620001, 993672, 0.8672490119934082, 0.6457943916320801
45, 24, 1, 102.35442596100006, 993672, 0.5634409189224243, 0.8082517385482788
46, 29, 1, 26.98788704699996, 993672, 0.2776964008808136, 0.9233333468437195
46, 16, 1, 24.782568115999993, 993672, 0.4484899938106537, 0.8722580671310425
46, 27, 1, 43.09562543900006, 993672, 0.6402942538261414, 0.7534482479095459
46, 41, 1, 43.64739457199994, 993672, 0.32574209570884705, 0.9064285755157471
46, 5, 1, 59.45290384300006, 993672, 0.7765745520591736, 0.6944578289985657
46, 45, 1, 63.276625590999856, 993672, 0.5655894875526428, 0.8063529133796692
46, 15, 1, 62.88985085399986, 993672, 0.5339956283569336, 0.8074073791503906
46, 47, 1, 62.6205779280001, 993672, 0.6421931982040405, 0.7726190686225891
46, 13, 1, 71.80095052299998, 993672, 0.5943204164505005, 0.7949473857879639
46, 36, 1, 96.91303786699996, 993672, 0.4431613087654114, 0.848153829574585
46, 33, 1, 104.81635883400008, 993672, 0.6742377281188965, 0.7504347562789917
46, 44, 1, 113.83671480299995, 993672, 0.6098386645317078, 0.7885534763336182
47, 22, 1, 14.89248920099999, 993672, 0.49626868963241577, 0.8479999899864197
47, 0, 1, 20.90431651500012, 993672, 0.4027518630027771, 0.8921428322792053
47, 21, 1, 27.60903566800016, 993672, 0.4092600345611572, 0.8846153616905212
47, 4, 1, 35.93448983799999, 993672, 0.724398136138916, 0.749803900718689
47, 42, 1, 29.532986622999942, 993672, 0.4527854025363922, 0.8590475916862488
47, 15, 1, 58.92739206600004, 993672, 0.5393507480621338, 0.8093827366828918
47, 20, 1, 41.305779082999834, 993672, 0.24684090912342072, 0.9287719130516052
47, 3, 1, 74.18427911699996, 993672, 0.8268671631813049, 0.662429928779602
47, 10, 1, 83.16781182000022, 993672, 0.43725669384002686, 0.8557376861572266
47, 19, 1, 87.56294358500008, 993672, 0.26663294434547424, 0.9136666655540466
47, 34, 1, 94.36433475699982, 993672, 0.3784036338329315, 0.8806201815605164
47, 24, 1, 103.65643184400005, 993672, 0.5453001260757446, 0.8131468296051025
48, 29, 1, 25.966648995000014, 993672, 0.27785927057266235, 0.9255555272102356
48, 27, 1, 40.144662596000046, 993672, 0.6351255178451538, 0.7448275685310364
48, 16, 1, 23.246859045999827, 993672, 0.4550930857658386, 0.8767741918563843
48, 41, 1, 39.11777323499996, 993672, 0.2964267432689667, 0.9171428680419922
48, 15, 1, 56.62958814999979, 993672, 0.5132032632827759, 0.8153086304664612
48, 47, 1, 58.16875676199993, 993672, 0.625455915927887, 0.7745237946510315
48, 7, 1, 65.29382603800013, 993672, 0.3992781639099121, 0.8704347610473633
48, 28, 1, 71.42274845799989, 993672, 0.6209699511528015, 0.7892000079154968
48, 45, 1, 64.47005420100004, 993672, 0.561805248260498, 0.8004705905914307
48, 13, 1, 69.18603785699997, 993672, 0.5928406715393066, 0.800631582736969
48, 36, 1, 95.09379743099998, 993672, 0.43591970205307007, 0.8513846397399902
48, 44, 1, 121.04787596099982, 993672, 0.6005749702453613, 0.796352207660675
49, 43, 1, 26.620867537999857, 993672, 0.21199245750904083, 0.952972948551178
49, 21, 1, 28.982940095999993, 993672, 0.41294369101524353, 0.882564127445221
49, 20, 1, 42.23292331200014, 993672, 0.2490830421447754, 0.9284210801124573
49, 0, 1, 23.483690932000172, 993672, 0.3970131576061249, 0.9007142782211304
49, 42, 1, 33.63875690400005, 993672, 0.45306360721588135, 0.8657143115997314
49, 4, 1, 39.976046807999865, 993672, 0.7042251825332642, 0.7556862831115723
49, 15, 1, 62.39303191499994, 993672, 0.5448778867721558, 0.8032099008560181
49, 3, 1, 77.98531123099997, 993672, 0.8350342512130737, 0.6525233387947083
49, 10, 1, 92.79674214800002, 993672, 0.42175960540771484, 0.8622950911521912
49, 19, 1, 91.82535297200002, 993672, 0.25359228253364563, 0.9161666631698608
49, 34, 1, 98.40183959000024, 993672, 0.35725098848342896, 0.8799999952316284
49, 24, 1, 110.59989407800003, 993672, 0.5310288667678833, 0.818881094455719
50, 16, 1, 23.576732713999945, 993672, 0.45015856623649597, 0.8722580671310425
50, 29, 1, 26.222207810999862, 993672, 0.28133484721183777, 0.9233333468437195
50, 27, 1, 41.83937619900007, 993672, 0.6227911114692688, 0.7568965554237366
50, 47, 1, 61.225000196999645, 993672, 0.6266982555389404, 0.776190459728241
50, 41, 1, 40.405399633000116, 993672, 0.28916895389556885, 0.9200000166893005
50, 15, 1, 58.32766219900009, 993672, 0.5163981914520264, 0.8103703856468201
50, 39, 1, 44.541005918999986, 993672, 0.6616450548171997, 0.7716128826141357
50, 13, 1, 66.34368729500011, 993672, 0.5666056871414185, 0.8052631616592407
50, 36, 1, 85.37835144600012, 993672, 0.4258207678794861, 0.8507692217826843
50, 49, 1, 68.32431473600013, 993672, 0.313429594039917, 0.9096907377243042
50, 44, 1, 114.47019348999993, 993672, 0.5715323686599731, 0.803144633769989
50, 33, 1, 103.28872184500005, 993672, 0.668016791343689, 0.7514492869377136
51, 17, 1, 6.049304936999988, 993672, 0.9195879101753235, 0.7028571367263794
51, 42, 1, 30.065153074000136, 993672, 0.4382506012916565, 0.8652380704879761
51, 22, 1, 15.655705861000115, 993672, 0.49331510066986084, 0.8529999852180481
51, 4, 1, 37.915186192999954, 993672, 0.7240738272666931, 0.7494117617607117
51, 20, 1, 41.23395961899996, 993672, 0.23844066262245178, 0.9326315522193909
51, 0, 1, 22.124924373000113, 993672, 0.38123878836631775, 0.9014285802841187
51, 15, 1, 59.20602080800006, 993672, 0.5119599103927612, 0.8128395080566406
51, 11, 1, 85.48326235099967, 993672, 0.425456702709198, 0.8386666774749756
51, 19, 1, 88.93787994200011, 993672, 0.24528510868549347, 0.921999990940094
51, 34, 1, 91.52406955200001, 993672, 0.35413041710853577, 0.885581374168396
51, 10, 1, 82.53923399799987, 993672, 0.4137823283672333, 0.8640983700752258
51, 24, 1, 106.89758258999996, 993672, 0.5329342484474182, 0.8165035247802734
52, 16, 1, 22.670122855000045, 993672, 0.44401276111602783, 0.8722580671310425
52, 43, 1, 27.001107916000137, 993672, 0.1879528909921646, 0.9583783745765686
52, 27, 1, 41.844215863000045, 993672, 0.6245229840278625, 0.7503448128700256
52, 39, 1, 44.6888243169999, 993672, 0.6304420232772827, 0.7812903523445129
52, 29, 1, 26.442838965000078, 993672, 0.23942101001739502, 0.9361110925674438
52, 23, 1, 42.33153679099996, 993672, 0.4288705289363861, 0.8553333282470703
52, 28, 1, 68.7317592830002, 993672, 0.5877863168716431, 0.79339998960495
52, 13, 1, 68.51174556499996, 993672, 0.5700510740280151, 0.8031578660011292
52, 47, 1, 61.073990657000195, 993672, 0.6271588802337646, 0.7799999713897705
52, 44, 1, 116.98499342000014, 993672, 0.577267587184906, 0.8030188679695129
52, 36, 1, 96.46188548700002, 993672, 0.42671382427215576, 0.8532307744026184
52, 33, 1, 103.88977295900008, 993672, 0.6438872218132019, 0.7575362324714661
53, 17, 1, 6.016818430000058, 993672, 0.8656516075134277, 0.699999988079071
53, 22, 1, 14.544511321999835, 993672, 0.4903785288333893, 0.8309999704360962
53, 4, 1, 36.887205198999936, 993672, 0.6953961849212646, 0.7650980353355408
53, 0, 1, 21.65112791599995, 993672, 0.3814429044723511, 0.8985714316368103
53, 20, 1, 40.87847020000004, 993672, 0.21967272460460663, 0.9375438690185547
53, 21, 1, 30.06551952000018, 993672, 0.395264208316803, 0.8897435665130615
53, 15, 1, 57.26060382899959, 993672, 0.5156338810920715, 0.8187654614448547
53, 10, 1, 89.88728198300032, 993672, 0.3942365348339081, 0.8726229667663574
53, 24, 1, 102.81341924399999, 993672, 0.5072879791259766, 0.8278321623802185
53, 11, 1, 89.94336644699979, 993672, 0.4239853024482727, 0.8448333144187927
53, 19, 1, 91.39100492900002, 993672, 0.23235660791397095, 0.9253333210945129
53, 34, 1, 95.07810328900018, 993672, 0.3338882029056549, 0.8875969052314758
54, 29, 1, 27.000864412000283, 993672, 0.2487265169620514, 0.9350000023841858
54, 41, 1, 40.808414127000106, 993672, 0.2860200107097626, 0.9182142615318298
54, 16, 1, 23.524293665000073, 993672, 0.4237450659275055, 0.8722580671310425
54, 27, 1, 41.98934248399996, 993672, 0.5803632736206055, 0.7827585935592651
54, 39, 1, 47.65817693100007, 993672, 0.6042472720146179, 0.7967742085456848
54, 13, 1, 70.40386802900002, 993672, 0.5566511750221252, 0.8113684058189392
54, 5, 1, 61.2985033760001, 993672, 0.7535033822059631, 0.7156626582145691
54, 47, 1, 61.27374731400005, 993672, 0.6171703338623047, 0.7749999761581421
54, 49, 1, 71.06743019500027, 993672, 0.29180121421813965, 0.9152577519416809
54, 36, 1, 95.85159074000012, 993672, 0.4116157293319702, 0.8607692122459412
54, 44, 1, 112.48562842499996, 993672, 0.5716367959976196, 0.801635205745697
54, 33, 1, 99.47190091199991, 993672, 0.6395779848098755, 0.7599999904632568
55, 17, 1, 5.851387294999995, 993672, 0.7727702260017395, 0.7428571581840515
55, 22, 1, 15.168197913000313, 993672, 0.46213778853416443, 0.8479999899864197
55, 4, 1, 36.32168555299995, 993672, 0.6909465193748474, 0.7588235139846802
