11, 4, 1, 1.283494234085083, 2168104, 0.2554723620414734, 0.9256666898727417
11, 2, 1, 1.2883718013763428, 2168104, 0.2687162160873413, 0.9246666431427002
12, 1, 1, 1.261932611465454, 2168104, 0.24560019373893738, 0.9325000047683716
12, 2, 1, 1.3114094734191895, 2168104, 0.25791946053504944, 0.9266666769981384
12, 4, 1, 1.349886417388916, 2168104, 0.2441277801990509, 0.9309999942779541
12, 8, 1, 1.3089799880981445, 2168104, 0.2575353980064392, 0.9273333549499512
12, 5, 1, 1.3278894424438477, 2168104, 0.24572992324829102, 0.9276666641235352
13, 2, 1, 1.2420611381530762, 2168104, 0.24917080998420715, 0.9293333292007446
13, 8, 1, 1.1734967231750488, 2168104, 0.24596789479255676, 0.9284999966621399
13, 5, 1, 1.2329704761505127, 2168104, 0.2342027723789215, 0.9315000176429749
13, 1, 1, 1.2499830722808838, 2168104, 0.2351703643798828, 0.9300000071525574
14, 8, 1, 1.2493150234222412, 2168104, 0.23518194258213043, 0.9325000047683716
14, 4, 1, 1.3235135078430176, 2168104, 0.22739754617214203, 0.9359999895095825
14, 5, 1, 1.2803094387054443, 2168104, 0.22551575303077698, 0.9350000023841858
14, 1, 1, 1.2919445037841797, 2168104, 0.22551605105400085, 0.9363333582878113
14, 2, 1, 1.3175523281097412, 2168104, 0.23852087557315826, 0.9304999709129333
15, 4, 1, 1.287956953048706, 2168104, 0.21915529668331146, 0.9381666779518127
15, 1, 1, 1.2573988437652588, 2168104, 0.21710750460624695, 0.9388333559036255
15, 2, 1, 1.2936363220214844, 2168104, 0.2278749793767929, 0.9355000257492065
15, 5, 1, 1.3868308067321777, 2168104, 0.21672804653644562, 0.9375
15, 8, 1, 1.3896243572235107, 2168104, 0.22725661098957062, 0.9358333349227905
16, 4, 1, 1.3032519817352295, 2168104, 0.21095947921276093, 0.940666675567627
16, 8, 1, 1.2725017070770264, 2168104, 0.21793705224990845, 0.9394999742507935
16, 1, 1, 1.330057144165039, 2168104, 0.2063715159893036, 0.9403333067893982
16, 2, 1, 1.2782659530639648, 2168104, 0.22122761607170105, 0.9363333582878113
16, 5, 1, 1.307715654373169, 2168104, 0.20892658829689026, 0.940833330154419
17, 2, 1, 1.3488705158233643, 2168104, 0.21433961391448975, 0.9423333406448364
17, 5, 1, 1.3552653789520264, 2168104, 0.20245693624019623, 0.9445000290870667
17, 7, 1, 1.3539893627166748, 2168104, 0.21250325441360474, 0.937666654586792
17, 8, 1, 1.29286789894104, 2168104, 0.21243460476398468, 0.9413333535194397
17, 1, 1, 1.383119821548462, 2168104, 0.19999109208583832, 0.9430000185966492
17, 4, 1, 1.3990464210510254, 2168104, 0.20251309871673584, 0.9434999823570251
18, 8, 1, 1.2780218124389648, 2168104, 0.20388060808181763, 0.9441666603088379
18, 7, 1, 1.3194963932037354, 2168104, 0.20636577904224396, 0.9386666417121887
18, 1, 1, 1.2806763648986816, 2168104, 0.19275839626789093, 0.9456666707992554
18, 5, 1, 1.586501121520996, 2168104, 0.19510312378406525, 0.9446666836738586
18, 4, 1, 1.7888498306274414, 2168104, 0.1982502043247223, 0.9440000057220459
19, 8, 1, 1.1815011501312256, 2168104, 0.19742590188980103, 0.9446666836738586
19, 1, 1, 1.2851769924163818, 2168104, 0.18741564452648163, 0.9484999775886536
19, 5, 1, 1.2231833934783936, 2168104, 0.18651904165744781, 0.9451666474342346
19, 2, 1, 1.1896252632141113, 2168104, 0.20302927494049072, 0.9433333277702332
20, 5, 1, 1.319551944732666, 2168104, 0.18099628388881683, 0.9476666450500488
20, 8, 1, 1.2286326885223389, 2168104, 0.19035565853118896, 0.9459999799728394
20, 4, 1, 1.2495052814483643, 2168104, 0.18763352930545807, 0.9463333487510681
20, 2, 1, 1.2709808349609375, 2168104, 0.19426141679286957, 0.9461666941642761
20, 1, 1, 1.293968677520752, 2168104, 0.18001891672611237, 0.9505000114440918
21, 5, 1, 1.2289314270019531, 2168104, 0.17410407960414886, 0.9491666555404663
21, 8, 1, 1.198225975036621, 2168104, 0.1841278076171875, 0.9466666579246521
21, 1, 1, 1.258155107498169, 2168104, 0.1738532930612564, 0.9506666660308838
22, 8, 1, 1.202174186706543, 2168104, 0.17634160816669464, 0.9513333439826965
22, 5, 1, 1.175933837890625, 2168104, 0.16793212294578552, 0.9506666660308838
22, 4, 1, 1.2466957569122314, 2168104, 0.17735497653484344, 0.9523333311080933
22, 1, 1, 1.25038480758667, 2168104, 0.1659737378358841, 0.9559999704360962
23, 8, 1, 1.3123629093170166, 2168104, 0.17069612443447113, 0.9520000219345093
23, 4, 1, 1.3402173519134521, 2168104, 0.1708078682422638, 0.952833354473114
23, 7, 1, 1.2668352127075195, 2168104, 0.18097782135009766, 0.9431666731834412
23, 5, 1, 1.3033180236816406, 2168104, 0.16317564249038696, 0.95333331823349
23, 1, 1, 1.322758674621582, 2168104, 0.1627039611339569, 0.952833354473114
24, 1, 1, 1.115077257156372, 2168104, 0.15654483437538147, 0.956333339214325
24, 5, 1, 1.125852346420288, 2168104, 0.1576629877090454, 0.9574999809265137
24, 8, 1, 1.1951448917388916, 2168104, 0.16631262004375458, 0.9511666893959045
25, 5, 1, 1.236684799194336, 2168104, 0.15120993554592133, 0.9599999785423279
25, 7, 1, 1.285438060760498, 2168104, 0.170807346701622, 0.9476666450500488
25, 1, 1, 1.2591023445129395, 2168104, 0.1507357805967331, 0.9583333134651184
25, 8, 1, 1.2681756019592285, 2168104, 0.15850068628787994, 0.9551666378974915
26, 5, 1, 1.2687063217163086, 2168104, 0.14716628193855286, 0.9589999914169312
26, 7, 1, 1.2382206916809082, 2168104, 0.16330689191818237, 0.9514999985694885
26, 1, 1, 1.2792611122131348, 2168104, 0.14495807886123657, 0.9603333473205566
26, 8, 1, 1.2215189933776855, 2168104, 0.15330000221729279, 0.9566666483879089
27, 8, 1, 1.2098071575164795, 2168104, 0.14838077127933502, 0.9571666717529297
27, 1, 1, 1.2501466274261475, 2168104, 0.14053933322429657, 0.9614999890327454
27, 5, 1, 1.2414400577545166, 2168104, 0.14235658943653107, 0.9598333239555359
27, 7, 1, 1.2244205474853516, 2168104, 0.1583903282880783, 0.9495000243186951
28, 7, 1, 1.1728355884552002, 2168104, 0.15149690210819244, 0.9545000195503235
28, 1, 1, 1.2225439548492432, 2168104, 0.13820438086986542, 0.9614999890327454
28, 8, 1, 1.2468657493591309, 2168104, 0.1459646224975586, 0.9608333110809326
28, 5, 1, 1.208648681640625, 2168104, 0.13948380947113037, 0.9610000252723694
29, 4, 1, 1.187774419784546, 2168104, 0.15252244472503662, 0.9570000171661377
29, 5, 1, 1.2150318622589111, 2168104, 0.13284412026405334, 0.9633333086967468
29, 8, 1, 1.261559009552002, 2168104, 0.14079202711582184, 0.9608333110809326
29, 1, 1, 1.2342264652252197, 2168104, 0.13258112967014313, 0.9643333554267883
30, 8, 1, 1.2629585266113281, 2168104, 0.13709719479084015, 0.9624999761581421
30, 1, 1, 1.3087947368621826, 2168104, 0.1298045814037323, 0.9628333449363708
30, 7, 1, 1.2835023403167725, 2168104, 0.14535510540008545, 0.9564999938011169
30, 4, 1, 1.3422183990478516, 2168104, 0.14675171673297882, 0.9580000042915344
31, 4, 1, 1.2465553283691406, 2168104, 0.14045347273349762, 0.9613333344459534
31, 8, 1, 1.3570280075073242, 2168104, 0.13190320134162903, 0.9631666541099548
31, 3, 1, 1.2741973400115967, 2168104, 0.16932140290737152, 0.9506666660308838
31, 7, 1, 1.2893292903900146, 2168104, 0.14007721841335297, 0.9581666588783264
31, 1, 1, 1.2583529949188232, 2168104, 0.1252412050962448, 0.9648333191871643
32, 5, 1, 1.2171862125396729, 2168104, 0.12685684859752655, 0.9648333191871643
32, 7, 1, 1.199272632598877, 2168104, 0.13644090294837952, 0.9581666588783264
32, 1, 1, 1.2165226936340332, 2168104, 0.12164574861526489, 0.9660000205039978
32, 8, 1, 1.2684221267700195, 2168104, 0.1285702884197235, 0.965499997138977
33, 1, 1, 1.1922869682312012, 2168104, 0.11814212054014206, 0.968666672706604
33, 7, 1, 1.2926363945007324, 2168104, 0.13143551349639893, 0.9611666798591614
33, 5, 1, 1.2168920040130615, 2168104, 0.12159555405378342, 0.9668333530426025
33, 4, 1, 1.2510380744934082, 2168104, 0.13454623520374298, 0.9623333215713501
34, 8, 1, 1.2221527099609375, 2168104, 0.12540289759635925, 0.9661666750907898
34, 7, 1, 1.3295466899871826, 2168104, 0.12773412466049194, 0.9636666774749756
34, 4, 1, 1.2998745441436768, 2168104, 0.13150525093078613, 0.9631666541099548
34, 1, 1, 1.2948217391967773, 2168104, 0.11430525779724121, 0.9701666831970215
35, 4, 1, 1.3042960166931152, 2168104, 0.12571808695793152, 0.9648333191871643
35, 5, 1, 1.3035249710083008, 2168104, 0.11773316562175751, 0.968500018119812
35, 1, 1, 1.380225658416748, 2168104, 0.11023179441690445, 0.9721666574478149
35, 8, 1, 1.3522424697875977, 2168104, 0.11899086833000183, 0.965666651725769
35, 7, 1, 1.321880578994751, 2168104, 0.12317491322755814, 0.9635000228881836
36, 5, 1, 1.2129850387573242, 2168104, 0.11438129842281342, 0.968833327293396
36, 3, 1, 1.222154140472412, 2168104, 0.15440334379673004, 0.9551666378974915
36, 1, 1, 1.2766973972320557, 2168104, 0.10806024074554443, 0.9704999923706055
36, 7, 1, 1.2078821659088135, 2168104, 0.12050408124923706, 0.965833306312561
37, 5, 1, 1.2447736263275146, 2168104, 0.10910593718290329, 0.9693333506584167
37, 7, 1, 1.2083146572113037, 2168104, 0.1155962347984314, 0.9681666493415833
37, 1, 1, 1.2825934886932373, 2168104, 0.10465668886899948, 0.9731666445732117
37, 8, 1, 1.2297735214233398, 2168104, 0.11539526283740997, 0.9674999713897705
38, 7, 1, 1.1738033294677734, 2168104, 0.11282014101743698, 0.9664999842643738
38, 5, 1, 1.2758245468139648, 2168104, 0.10665589570999146, 0.9713333249092102
38, 8, 1, 1.2352077960968018, 2168104, 0.11188478767871857, 0.9695000052452087
38, 1, 1, 1.2681279182434082, 2168104, 0.10174907743930817, 0.9743333458900452
39, 8, 1, 1.2520904541015625, 2168104, 0.10715175420045853, 0.9691666960716248
39, 1, 1, 1.3292262554168701, 2168104, 0.09745731949806213, 0.9739999771118164
39, 4, 1, 1.3538475036621094, 2168104, 0.12026762217283249, 0.9676666855812073
39, 7, 1, 1.6056630611419678, 2168104, 0.10972311347723007, 0.9673333168029785
39, 0, 1, 1.2893352508544922, 2168104, 0.13562814891338348, 0.9599999785423279
40, 8, 1, 1.2503376007080078, 2168104, 0.10539838671684265, 0.9700000286102295
40, 4, 1, 1.2630462646484375, 2168104, 0.114593505859375, 0.9673333168029785
40, 7, 1, 1.2498960494995117, 2168104, 0.10581744462251663, 0.968500018119812
40, 1, 1, 1.281897783279419, 2168104, 0.09669968485832214, 0.9746666550636292
41, 7, 1, 1.203730583190918, 2168104, 0.1041334941983223, 0.9706666469573975
41, 5, 1, 1.2270739078521729, 2168104, 0.10198897123336792, 0.9725000262260437
41, 3, 1, 1.2657678127288818, 2168104, 0.14166493713855743, 0.9595000147819519
41, 1, 1, 1.262218952178955, 2168104, 0.09355667233467102, 0.9763333201408386
42, 7, 1, 1.2044808864593506, 2168104, 0.10185697674751282, 0.9708333611488342
42, 4, 1, 1.2989540100097656, 2168104, 0.11097505688667297, 0.9679999947547913
42, 1, 1, 1.2490143775939941, 2168104, 0.09168173372745514, 0.9764999747276306
42, 8, 1, 1.2412943840026855, 2168104, 0.10192032903432846, 0.9721666574478149
43, 7, 1, 1.2926292419433594, 2168104, 0.09823586046695709, 0.9731666445732117
43, 5, 1, 1.2660467624664307, 2168104, 0.0984550267457962, 0.9743333458900452
43, 0, 1, 1.2904281616210938, 2168104, 0.12644469738006592, 0.9643333554267883
43, 1, 1, 1.2309424877166748, 2168104, 0.08792494982481003, 0.9766666889190674
44, 5, 1, 1.2249853610992432, 2168104, 0.09439241886138916, 0.9743333458900452
44, 1, 1, 1.1708087921142578, 2168104, 0.08627784997224808, 0.9781666398048401
44, 8, 1, 1.2197940349578857, 2168104, 0.09744821488857269, 0.9738333225250244
44, 7, 1, 1.4536690711975098, 2168104, 0.09427261352539062, 0.9741666913032532
45, 4, 1, 1.2836427688598633, 2168104, 0.10585829615592957, 0.9696666598320007
45, 1, 1, 1.2698686122894287, 2168104, 0.08260295540094376, 0.9788333177566528
45, 7, 1, 1.2765142917633057, 2168104, 0.09295181185007095, 0.9735000133514404
45, 8, 1, 1.3202953338623047, 2168104, 0.0939686968922615, 0.9726666808128357
46, 3, 1, 1.2955195903778076, 2168104, 0.12918734550476074, 0.9633333086967468
46, 8, 1, 1.3078258037567139, 2168104, 0.09119067341089249, 0.9753333330154419
46, 7, 1, 1.2964541912078857, 2168104, 0.09023182839155197, 0.9758333563804626
46, 1, 1, 1.7146050930023193, 2168104, 0.08027573674917221, 0.9798333048820496
47, 1, 1, 1.276010513305664, 2168104, 0.07903856039047241, 0.9800000190734863
47, 8, 1, 1.2856566905975342, 2168104, 0.0882914811372757, 0.9748333096504211
47, 7, 1, 1.2277328968048096, 2168104, 0.0874706506729126, 0.9764999747276306
47, 3, 1, 1.2488553524017334, 2168104, 0.127643883228302, 0.9635000228881836
48, 1, 1, 1.2194206714630127, 2168104, 0.07751595228910446, 0.9801666736602783
48, 0, 1, 1.2563345432281494, 2168104, 0.11679203063249588, 0.9663333296775818
48, 7, 1, 1.531747817993164, 2168104, 0.08424347639083862, 0.9788333177566528
49, 1, 1, 1.1903071403503418, 2168104, 0.07384361326694489, 0.9815000295639038
49, 8, 1, 1.1403238773345947, 2168104, 0.086771659553051, 0.9751666784286499
50, 7, 1, 1.1372814178466797, 2168104, 0.08283133804798126, 0.9775000214576721
50, 1, 1, 1.1372697353363037, 2168104, 0.06954962015151978, 0.9823333621025085
50, 0, 1, 1.2091162204742432, 2168104, 0.11112713813781738, 0.968666672706604
51, 8, 1, 1.1783509254455566, 2168104, 0.08035382628440857, 0.9758333563804626
51, 7, 1, 1.2553086280822754, 2168104, 0.079971544444561, 0.9803333282470703
51, 1, 1, 1.2972793579101562, 2168104, 0.06753255426883698, 0.9833333492279053
52, 7, 1, 1.142822504043579, 2168104, 0.0768398642539978, 0.9793333411216736
52, 3, 1, 1.1432693004608154, 2168104, 0.11999604105949402, 0.9649999737739563
52, 1, 1, 1.1506421566009521, 2168104, 0.06596408784389496, 0.9836666584014893
53, 8, 1, 1.1162147521972656, 2168104, 0.07781284302473068, 0.9786666631698608
53, 7, 1, 1.148970127105713, 2168104, 0.07392916828393936, 0.9808333516120911
53, 1, 1, 1.486989974975586, 2168104, 0.06323554366827011, 0.9848333597183228
54, 1, 1, 1.175553798675537, 2168104, 0.061816539615392685, 0.9853333234786987
54, 7, 1, 1.1740257740020752, 2168104, 0.0717078372836113, 0.9821666479110718
54, 5, 1, 1.1824615001678467, 2168104, 0.08500923961400986, 0.9753333330154419
55, 8, 1, 1.1886050701141357, 2168104, 0.07492387294769287, 0.9791666865348816
55, 1, 1, 1.1759834289550781, 2168104, 0.059434179216623306, 0.9850000143051147
55, 5, 1, 1.2006924152374268, 2168104, 0.08006644248962402, 0.9771666526794434
56, 1, 1, 1.140601634979248, 2168104, 0.05775575339794159, 0.9865000247955322
56, 7, 1, 1.1763007640838623, 2168104, 0.06848269701004028, 0.9825000166893005
56, 5, 1, 1.2701804637908936, 2168104, 0.0764976367354393, 0.9791666865348816
57, 8, 1, 1.1908342838287354, 2168104, 0.07173877209424973, 0.9798333048820496
57, 0, 1, 1.1782736778259277, 2168104, 0.10166463255882263, 0.9714999794960022
57, 7, 1, 1.2520725727081299, 2168104, 0.06736090779304504, 0.9829999804496765
57, 1, 1, 1.5186247825622559, 2168104, 0.05602877214550972, 0.987500011920929
58, 8, 1, 1.2067005634307861, 2168104, 0.06916750222444534, 0.9815000295639038
58, 5, 1, 1.1782798767089844, 2168104, 0.0733598843216896, 0.9800000190734863
58, 7, 1, 1.3388292789459229, 2168104, 0.06490850448608398, 0.9838333129882812
59, 1, 1, 1.3020458221435547, 2168104, 0.05620192363858223, 0.9856666922569275
59, 3, 1, 1.2837154865264893, 2168104, 0.10860395431518555, 0.9695000052452087
59, 7, 1, 1.2463562488555908, 2168104, 0.06166022643446922, 0.984000027179718
59, 8, 1, 1.3053176403045654, 2168104, 0.06668974459171295, 0.9823333621025085
60, 7, 1, 1.1791601181030273, 2168104, 0.05999825522303581, 0.9858333468437195
60, 5, 1, 1.1563260555267334, 2168104, 0.069861501455307, 0.9815000295639038
60, 1, 1, 1.2400882244110107, 2168104, 0.05377881973981857, 0.9878333210945129
61, 5, 1, 1.1594839096069336, 2168104, 0.06679609417915344, 0.9819999933242798
61, 7, 1, 1.2444393634796143, 2168104, 0.059470757842063904, 0.9854999780654907
61, 1, 1, 1.233849048614502, 2168104, 0.0521402433514595, 0.987500011920929
62, 7, 1, 1.2605609893798828, 2168104, 0.057382732629776, 0.9853333234786987
62, 8, 1, 1.3082830905914307, 2168104, 0.06434692442417145, 0.9833333492279053
62, 1, 1, 1.584153652191162, 2168104, 0.05010394752025604, 0.9884999990463257
63, 5, 1, 1.2545592784881592, 2168104, 0.06495677679777145, 0.9821666479110718
63, 1, 1, 1.1979305744171143, 2168104, 0.04848048835992813, 0.9888333082199097
63, 8, 1, 1.1637518405914307, 2168104, 0.06187142804265022, 0.9829999804496765
64, 8, 1, 1.1785502433776855, 2168104, 0.05835861340165138, 0.9851666688919067
64, 1, 1, 1.2478022575378418, 2168104, 0.04649719223380089, 0.9909999966621399
64, 7, 1, 1.2485761642456055, 2168104, 0.056108780205249786, 0.9871666431427002
65, 5, 1, 1.3354754447937012, 2168104, 0.06134773790836334, 0.9833333492279053
65, 7, 1, 1.2610552310943604, 2168104, 0.05436358228325844, 0.9869999885559082
65, 1, 1, 1.271855115890503, 2168104, 0.045185405761003494, 0.9901666641235352
66, 5, 1, 1.1611082553863525, 2168104, 0.05900349095463753, 0.9831666946411133
66, 1, 1, 1.206087589263916, 2168104, 0.0433916375041008, 0.9909999966621399
66, 7, 1, 1.2241384983062744, 2168104, 0.05216844752430916, 0.9881666898727417
67, 8, 1, 1.1523466110229492, 2168104, 0.05728008598089218, 0.984333336353302
67, 7, 1, 1.1757874488830566, 2168104, 0.05074584111571312, 0.9878333210945129
67, 1, 1, 1.1716344356536865, 2168104, 0.042862940579652786, 0.9911666512489319
68, 8, 1, 1.2157070636749268, 2168104, 0.05432784557342529, 0.9865000247955322
68, 7, 1, 1.2165641784667969, 2168104, 0.04841989651322365, 0.9891666769981384
68, 2, 1, 1.2152600288391113, 2168104, 0.10147015750408173, 0.9714999794960022
68, 5, 1, 1.2262985706329346, 2168104, 0.057693857699632645, 0.984499990940094
69, 5, 1, 1.1314971446990967, 2168104, 0.0542522668838501, 0.9861666560173035
69, 1, 1, 1.163205862045288, 2168104, 0.04239341989159584, 0.9919999837875366
69, 7, 1, 1.2262823581695557, 2168104, 0.047273118048906326, 0.9890000224113464
70, 1, 1, 1.187612771987915, 2168104, 0.04034319519996643, 0.9921666383743286
70, 8, 1, 1.225799560546875, 2168104, 0.05387713760137558, 0.984499990940094
70, 7, 1, 1.2496628761291504, 2168104, 0.045647069811820984, 0.9898333549499512
71, 7, 1, 1.2001111507415771, 2168104, 0.043837208300828934, 0.9908333420753479
71, 1, 1, 1.164106845855713, 2168104, 0.039198294281959534, 0.9926666617393494
71, 5, 1, 1.1416585445404053, 2168104, 0.05375093221664429, 0.987666666507721
72, 5, 1, 1.1526083946228027, 2168104, 0.05061594024300575, 0.987333357334137
72, 4, 1, 1.1954474449157715, 2168104, 0.08462086319923401, 0.9753333330154419
72, 7, 1, 1.4350659847259521, 2168104, 0.04310578852891922, 0.9904999732971191
73, 5, 1, 1.1523027420043945, 2168104, 0.04712863638997078, 0.9896666407585144
73, 7, 1, 1.5608782768249512, 2168104, 0.0409427247941494, 0.9915000200271606
74, 5, 1, 1.1631269454956055, 2168104, 0.04499238729476929, 0.9898333549499512
74, 8, 1, 1.197028398513794, 2168104, 0.051465775817632675, 0.9868333339691162
74, 7, 1, 1.139305830001831, 2168104, 0.03884381428360939, 0.9925000071525574
75, 8, 1, 1.1331086158752441, 2168104, 0.047400716692209244, 0.9891666769981384
75, 5, 1, 1.2376799583435059, 2168104, 0.042856257408857346, 0.9904999732971191
75, 7, 1, 1.253472089767456, 2168104, 0.03822401165962219, 0.9918333292007446
76, 8, 1, 1.137765645980835, 2168104, 0.04611191898584366, 0.9871666431427002
76, 1, 1, 1.2135460376739502, 2168104, 0.040135230869054794, 0.9919999837875366
76, 7, 1, 1.2024962902069092, 2168104, 0.037440843880176544, 0.9923333525657654
76, 5, 1, 1.2376832962036133, 2168104, 0.04133431240916252, 0.9908333420753479
77, 8, 1, 1.162458896636963, 2168104, 0.0441678985953331, 0.9886666536331177
77, 7, 1, 1.238300085067749, 2168104, 0.03591271489858627, 0.9928333163261414
77, 5, 1, 1.1813175678253174, 2168104, 0.03983237221837044, 0.9911666512489319
78, 8, 1, 1.1402897834777832, 2168104, 0.042238060384988785, 0.9893333315849304
78, 7, 1, 1.1669039726257324, 2168104, 0.035636577755212784, 0.9929999709129333
79, 1, 1, 1.1604657173156738, 2168104, 0.038936372846364975, 0.9916666746139526
79, 8, 1, 1.2422058582305908, 2168104, 0.0400855578482151, 0.9904999732971191
79, 5, 1, 1.1532557010650635, 2168104, 0.040311045944690704, 0.9903333187103271
80, 7, 1, 1.113900899887085, 2168104, 0.03471415489912033, 0.9925000071525574
80, 5, 1, 1.1684088706970215, 2168104, 0.037383291870355606, 0.9931666851043701
81, 8, 1, 1.1795463562011719, 2168104, 0.038397688418626785, 0.9904999732971191
81, 7, 1, 1.1198480129241943, 2168104, 0.03249559551477432, 0.9941666722297668
81, 5, 1, 1.2136950492858887, 2168104, 0.03520667925477028, 0.9926666617393494
82, 7, 1, 1.1794960498809814, 2168104, 0.031377844512462616, 0.9936666488647461
82, 5, 1, 1.2648677825927734, 2168104, 0.033983293920755386, 0.9933333396911621
83, 8, 1, 1.1462180614471436, 2168104, 0.03847312182188034, 0.9904999732971191
83, 7, 1, 1.1442503929138184, 2168104, 0.0300605408847332, 0.9944999814033508
84, 5, 1, 1.1493504047393799, 2168104, 0.0332949161529541, 0.9936666488647461
84, 1, 1, 1.2346282005310059, 2168104, 0.038349300622940063, 0.9903333187103271
85, 7, 1, 1.266331434249878, 2168104, 0.029489735141396523, 0.9953333139419556
85, 8, 1, 1.3590197563171387, 2168104, 0.03585942089557648, 0.9919999837875366
86, 7, 1, 1.169884443283081, 2168104, 0.027581706643104553, 0.9953333139419556
86, 8, 1, 1.1105544567108154, 2168104, 0.032444197684526443, 0.9929999709129333
86, 1, 1, 1.156782865524292, 2168104, 0.035793937742710114, 0.9919999837875366
87, 7, 1, 1.1547508239746094, 2168104, 0.02676440216600895, 0.9955000281333923
87, 8, 1, 1.1515161991119385, 2168104, 0.030823485925793648, 0.9933333396911621
