2, 8, 1, 37.121409164999996, 21680, 0.7698027968406678, 0.7044018566608429
2, 9, 1, 38.04173037, 21680, 0.8238011598587036, 0.6894180059432984
2, 10, 1, 37.72997368899999, 21680, 0.7797330737113952, 0.7048215389251709
2, 2, 1, 39.862488366, 21680, 0.8314012825489044, 0.6831501603126526
2, 17, 1, 40.384666691, 21680, 0.9433257699012756, 0.6450503468513489
2, 7, 1, 40.142682601000004, 21680, 0.8654492735862732, 0.6651530385017395
2, 6, 1, 40.459585026999996, 21680, 0.8924255609512329, 0.656774777173996
2, 0, 1, 41.886565145, 21680, 0.7280058622360229, 0.7215270102024078
2, 18, 1, 48.932302529000005, 21680, 0.7933241367340088, 0.7146249890327454
2, 15, 1, 45.286029205, 21680, 0.9470864474773407, 0.6516729474067688
3, 12, 1, 34.80676104300001, 21680, 0.6751976072788238, 0.754639881849289
3, 23, 1, 34.879769838, 21680, 0.6606212615966797, 0.7591143071651458
3, 4, 1, 35.531824898, 21680, 0.9012943983078003, 0.6418017506599426
3, 22, 1, 37.037054978, 21680, 0.8500185310840607, 0.6582004487514496
3, 11, 1, 35.892837536, 21680, 0.7530042409896851, 0.7007318079471588
3, 3, 1, 37.95479478600001, 21680, 0.7964035332202911, 0.6981316387653351
3, 19, 1, 36.808560998999994, 21680, 0.7976139426231384, 0.685517430305481
3, 6, 1, 40.28449162200002, 21680, 0.7938100636005402, 0.6836597323417664
3, 13, 1, 37.95242798899999, 21680, 0.7127283751964569, 0.7527517735958099
3, 9, 1, 40.496450927, 21680, 0.7387217164039612, 0.7167029023170471
3, 10, 1, 39.917847081000005, 21680, 0.7250704228878021, 0.7152952551841736
3, 7, 1, 40.894156878, 21680, 0.7885429322719574, 0.6880241274833679
3, 0, 1, 41.857903742, 21680, 0.6655173778533936, 0.7435575485229492
3, 2, 1, 42.020504247, 21680, 0.7591610670089721, 0.7054434359073639
3, 17, 1, 42.53521789999999, 21680, 0.8707007050514222, 0.6658161818981171
3, 15, 1, 45.628397911, 21680, 0.8931575655937195, 0.6668908715248107
3, 18, 1, 54.712893543999996, 21680, 0.7596307873725892, 0.7272589802742004
4, 23, 1, 33.710760261000004, 21680, 0.6226139008998871, 0.7727453291416169
4, 12, 1, 33.541853474999996, 21680, 0.614110803604126, 0.7734095752239227
4, 4, 1, 34.361675141000006, 21680, 0.8769091606140137, 0.6463085234165191
4, 11, 1, 35.26177951899999, 21680, 0.7343872010707855, 0.7076066017150879
4, 13, 1, 36.16359009700001, 21680, 0.6928757667541504, 0.7593794882297515
4, 3, 1, 36.149079078, 21680, 0.773070102930069, 0.703411215543747
4, 8, 1, 36.864634798, 21680, 0.6707219779491425, 0.730994564294815
4, 10, 1, 37.97938990899999, 21680, 0.6719842910766601, 0.7294478595256806
4, 14, 1, 38.08158670099999, 21680, 0.646186751127243, 0.7590633749961853
4, 6, 1, 40.021010019, 21680, 0.7572985589504242, 0.6935189664363861
4, 7, 1, 40.812778166, 21680, 0.7508425772190094, 0.7001934885978699
4, 0, 1, 41.432271531, 21680, 0.6336734414100647, 0.7536359965801239
4, 15, 1, 42.881363556, 21680, 0.8617394924163818, 0.6798100650310517
4, 17, 1, 42.12031375299999, 21680, 0.8308095097541809, 0.6800541400909423
4, 18, 1, 51.469839167, 21680, 0.7119767427444458, 0.7450737476348877
5, 4, 1, 32.42636378399999, 21680, 0.8007432878017425, 0.6800674200057983
5, 22, 1, 33.87420471, 21680, 0.7965552031993866, 0.6730455458164215
5, 16, 1, 34.51786684300001, 21680, 0.6734782516956329, 0.7139204680919647
5, 8, 1, 35.453992922, 21680, 0.6566638231277466, 0.7358558714389801
5, 9, 1, 37.28161026199999, 21680, 0.6991533696651459, 0.7292332053184509
5, 6, 1, 37.87793358600001, 21680, 0.7175344228744507, 0.7056997179985046
5, 7, 1, 37.99820115599999, 21680, 0.7214457154273987, 0.7103126764297485
5, 0, 1, 38.636814887999996, 21680, 0.6157768368721008, 0.7608016192913055
5, 17, 1, 39.676610728000014, 21680, 0.7823359072208405, 0.6964952409267425
5, 15, 1, 42.82148866099999, 21680, 0.8257111072540283, 0.6918426215648651
5, 20, 1, 46.675562894999985, 21680, 0.7387576937675476, 0.7013074636459351
6, 23, 1, 31.107249799, 21680, 0.582864272594452, 0.7873076140880585
6, 12, 1, 31.298531022999995, 21680, 0.5820483565330505, 0.7835985004901886
6, 4, 1, 31.91098392699999, 21680, 0.7999352931976318, 0.6755056619644165
6, 3, 1, 34.517586204, 21680, 0.734979635477066, 0.7155689775943757
6, 13, 1, 35.149506564999996, 21680, 0.6594983339309692, 0.7738454103469848
6, 10, 1, 37.06079819600001, 21680, 0.6280010521411896, 0.7444732546806335
6, 6, 1, 39.068300539000006, 21680, 0.6974666595458985, 0.7132762134075165
6, 17, 1, 40.37198227300001, 21680, 0.7595320761203765, 0.7015762388706207
6, 15, 1, 43.978206449, 21680, 0.7994273841381073, 0.700443321466446
6, 18, 1, 51.545596466999996, 21680, 0.6376503586769104, 0.7692280888557435
7, 11, 1, 34.588706962, 21680, 0.6983232975006104, 0.7208870828151703
7, 19, 1, 35.328415131, 21680, 0.7135904788970947, 0.710722541809082
7, 22, 1, 35.545249730999984, 21680, 0.7546155393123627, 0.6861401259899139
7, 3, 1, 36.719805076, 21680, 0.7283647418022156, 0.7158543646335602
7, 16, 1, 36.582047016999994, 21680, 0.6404958605766297, 0.7224550426006318
7, 8, 1, 37.300664216, 21680, 0.6310577094554901, 0.7431084215641022
7, 14, 1, 39.220744454, 21680, 0.6153202891349793, 0.7672708868980408
7, 9, 1, 39.328755572999995, 21680, 0.6638290286064148, 0.7403545439243316
7, 1, 1, 39.87391125900004, 21680, 0.6945434868335724, 0.7228188633918762
7, 7, 1, 39.86084391700001, 21680, 0.6763295948505401, 0.7238200008869171
7, 6, 1, 39.79129198, 21680, 0.6670165240764618, 0.7232354164123536
7, 17, 1, 40.539649728, 21680, 0.737869668006897, 0.7085658550262451
7, 2, 1, 41.047073141, 21680, 0.6365564227104187, 0.7438791394233704
7, 0, 1, 41.102760905999986, 21680, 0.5897591888904572, 0.7684306561946869
7, 20, 1, 49.426439054000014, 21680, 0.7093954801559448, 0.7112666606903076
7, 21, 1, 36.17583725, 21680, 0.6994377493858337, 0.7214247405529022
8, 23, 1, 31.313379214999998, 21680, 0.5573505342006684, 0.7960959672927856
8, 12, 1, 31.370176727, 21680, 0.5515008091926574, 0.7923503696918488
8, 4, 1, 32.30282610499995, 21680, 0.7411607205867767, 0.7001530170440674
8, 3, 1, 34.59932400700001, 21680, 0.7080046713352204, 0.7228284120559693
8, 13, 1, 34.750933565, 21680, 0.6177347600460052, 0.7873973727226258
8, 10, 1, 37.24321873400001, 21680, 0.5849735915660859, 0.75722177028656
8, 6, 1, 39.76295205500003, 21680, 0.6548035621643067, 0.7289126873016357
8, 17, 1, 41.24713213299998, 21680, 0.7121378779411316, 0.7162381052970886
8, 15, 1, 44.138222617999986, 21680, 0.7553929209709167, 0.7133663356304168
8, 18, 1, 50.359744121999995, 21680, 0.5846398293972015, 0.7870532810688019
9, 11, 1, 34.86833077700001, 21680, 0.6651868045330047, 0.7362550914287567
9, 21, 1, 36.216597132000004, 21680, 0.6693686366081237, 0.7318816661834717
9, 22, 1, 35.47373673499999, 21680, 0.7253215849399567, 0.6968976259231567
9, 16, 1, 36.36598099999998, 21680, 0.6084546208381653, 0.7370867133140564
9, 8, 1, 37.51573502300002, 21680, 0.6070686399936676, 0.7516189694404602
9, 19, 1, 36.870968844000004, 21680, 0.6850015223026276, 0.723033857345581
9, 3, 1, 37.29574384700001, 21680, 0.7021998047828675, 0.7248127222061157
9, 7, 1, 39.054672745000005, 21680, 0.6413820505142211, 0.7378810763359069
9, 14, 1, 38.976175650000016, 21680, 0.5884200692176819, 0.7754763007164002
9, 9, 1, 38.80403922900001, 21680, 0.6361141085624695, 0.7479722261428833
9, 0, 1, 40.60145164300002, 21680, 0.5666983246803283, 0.7753876686096192
9, 6, 1, 40.52447840399998, 21680, 0.633649206161499, 0.7363423049449921
9, 2, 1, 40.583265397000005, 21680, 0.6035935699939727, 0.7568422555923462
9, 1, 1, 41.52419661000002, 21680, 0.6614531219005585, 0.7366164684295654
9, 17, 1, 42.21244976199998, 21680, 0.6999165952205658, 0.7193269193172455
9, 20, 1, 49.32563061799999, 21680, 0.6820300459861756, 0.72268927693367
10, 23, 1, 31.17985366900001, 21680, 0.5320033669471741, 0.8044382810592652
10, 12, 1, 31.404433350999994, 21680, 0.5334088921546936, 0.7975315868854522
10, 4, 1, 32.07351467900003, 21680, 0.715708178281784, 0.7136398434638977
10, 3, 1, 34.509130708000015, 21680, 0.6902796983718872, 0.7286542415618896
10, 13, 1, 34.512337180999964, 21680, 0.5999943614006042, 0.7926464378833771
10, 10, 1, 37.0762809, 21680, 0.5599975049495697, 0.7676048338413238
10, 6, 1, 39.24769946699999, 21680, 0.6253996312618255, 0.7403712749481202
10, 17, 1, 40.671397653000014, 21680, 0.6816791534423828, 0.7265593230724334
10, 15, 1, 43.694760054, 21680, 0.7285658836364746, 0.7219899535179138
10, 18, 1, 51.674007149000005, 21680, 0.5426356136798859, 0.8032175719738006
11, 11, 1, 34.54223070400002, 21680, 0.6495375514030457, 0.7454402625560761
11, 19, 1, 35.891974130999984, 21680, 0.6610216975212098, 0.7326481103897095
11, 22, 1, 35.62438534, 21680, 0.7037407219409942, 0.7056342184543609
11, 3, 1, 36.27407850999998, 21680, 0.6912324070930481, 0.728491485118866
11, 16, 1, 36.611999156999985, 21680, 0.5961780905723572, 0.741840147972107
11, 8, 1, 36.834461554, 21680, 0.594982385635376, 0.7568740785121918
11, 21, 1, 37.014951860999986, 21680, 0.6551043808460235, 0.7382066786289215
11, 7, 1, 38.93234229000001, 21680, 0.6229127824306488, 0.7460632741451263
11, 14, 1, 38.223430361, 21680, 0.5775660514831543, 0.77951380610466
11, 6, 1, 39.34724443799999, 21680, 0.6097119331359864, 0.745028555393219
11, 0, 1, 40.11695112300001, 21680, 0.5555770635604859, 0.7790928542613983
11, 9, 1, 39.56904596099997, 21680, 0.6224216401576996, 0.7519775867462158
11, 2, 1, 41.28138316100001, 21680, 0.5834985792636871, 0.7648475289344787
11, 1, 1, 40.937829136999994, 21680, 0.6450982809066772, 0.743724811077118
11, 17, 1, 41.642345992, 21680, 0.6809300422668457, 0.7260856568813324
11, 20, 1, 49.18802374399999, 21680, 0.6674330413341523, 0.7294568836688995
12, 23, 1, 31.071330888000006, 21680, 0.5223655045032501, 0.807759040594101
12, 12, 1, 31.240522621999986, 21680, 0.5272379994392395, 0.8001368582248688
12, 4, 1, 32.55174114700003, 21680, 0.6795347332954407, 0.7257686674594879
12, 3, 1, 34.50362328, 21680, 0.6822160601615905, 0.731327474117279
12, 13, 1, 36.17940545199997, 21680, 0.5867957055568696, 0.7965190589427948
12, 10, 1, 38.24457424999997, 21680, 0.5461580276489257, 0.7734151363372803
12, 17, 1, 41.65351509300001, 21680, 0.6695643424987793, 0.7301994264125824
12, 15, 1, 44.04328875800002, 21680, 0.7127593576908111, 0.7278715193271637
12, 18, 1, 52.021713197999986, 21680, 0.5291957974433898, 0.8069737076759338
13, 11, 1, 33.82716734000002, 21680, 0.6376474022865295, 0.7511094510555267
13, 22, 1, 34.39085561499999, 21680, 0.6870273351669312, 0.7127806842327118
13, 19, 1, 34.975915920000006, 21680, 0.6487729907035827, 0.7385408699512481
13, 5, 1, 35.61247312699999, 21680, 0.5903413593769073, 0.7654986619949341
13, 8, 1, 35.787488258999986, 21680, 0.5862219989299774, 0.7612015426158905
13, 3, 1, 35.59175291500003, 21680, 0.6847772359848022, 0.7298894166946411
13, 14, 1, 37.04451322900002, 21680, 0.5712064504623413, 0.7815262675285339
13, 0, 1, 38.741650074000006, 21680, 0.5463143110275268, 0.7839053869247437
13, 7, 1, 38.78791671900004, 21680, 0.6139522075653077, 0.7495770037174225
13, 6, 1, 39.268644594999984, 21680, 0.603034645318985, 0.7473765790462494
13, 9, 1, 39.351800233000006, 21680, 0.6141059994697571, 0.7545927822589874
13, 2, 1, 41.008271578999995, 21680, 0.5717988014221191, 0.7699032843112945
13, 17, 1, 42.06214918399999, 21680, 0.6678708314895629, 0.7301596283912659
14, 23, 1, 31.16555880599998, 21680, 0.5135386556386947, 0.8110503852367401
14, 12, 1, 31.147106447, 21680, 0.5219814062118531, 0.8024024188518524
14, 4, 1, 32.082556606000026, 21680, 0.6580293953418732, 0.7338545441627502
14, 3, 1, 34.91967147700001, 21680, 0.676017415523529, 0.7333719849586486
14, 13, 1, 35.56446494300002, 21680, 0.5821932315826416, 0.7967447757720947
14, 10, 1, 37.804748114999995, 21680, 0.5406577825546265, 0.7761368691921234
14, 17, 1, 42.08966249300005, 21680, 0.6526091575622559, 0.738345342874527
14, 15, 1, 44.44905241400002, 21680, 0.7020823895931244, 0.7305810868740081
14, 18, 1, 52.738780622000036, 21680, 0.5088523119688034, 0.8144773244857788
15, 22, 1, 34.62808189499998, 21680, 0.6761646270751953, 0.7183140873908996
15, 16, 1, 35.16463107800001, 21680, 0.5855468809604645, 0.7467488825321198
15, 19, 1, 34.846186445, 21680, 0.6384563267230987, 0.7433910608291626
15, 21, 1, 35.922954833999995, 21680, 0.6345019578933716, 0.7467092096805572
15, 3, 1, 36.40362491399998, 21680, 0.6777085721492767, 0.7330799043178559
15, 8, 1, 37.02994785300001, 21680, 0.5802849948406219, 0.7632493257522583
15, 9, 1, 38.27254376700003, 21680, 0.6069372355937958, 0.7572894990444183
15, 6, 1, 38.70145327099999, 21680, 0.5945416569709778, 0.7515075445175171
15, 14, 1, 38.412328884999965, 21680, 0.5634375035762786, 0.7844976246356964
15, 0, 1, 38.93661942299997, 21680, 0.5366930365562439, 0.7874240100383758
15, 7, 1, 39.48851054400001, 21680, 0.606878274679184, 0.7534879922866822
15, 2, 1, 40.817082983999995, 21680, 0.5611065030097961, 0.7744394719600678
15, 17, 1, 41.63081886499998, 21680, 0.654145073890686, 0.7367233216762543
15, 20, 1, 48.23450435800004, 21680, 0.6480950951576233, 0.7390443325042725
16, 23, 1, 31.452117863000012, 21680, 0.5060422390699386, 0.8137633502483368
16, 12, 1, 31.525747525000043, 21680, 0.5159578084945678, 0.8049685895442963
16, 4, 1, 31.810527362000016, 21680, 0.6585980236530304, 0.7368072450160981
16, 13, 1, 35.28999790000006, 21680, 0.5722223103046418, 0.799676913022995
16, 3, 1, 34.997915182000014, 21680, 0.6692597210407257, 0.7364643692970276
16, 10, 1, 38.40462467599997, 21680, 0.5297789573669434, 0.7803870737552643
16, 17, 1, 42.120726571000034, 21680, 0.6432349622249603, 0.7419695079326629
16, 15, 1, 45.06072306499999, 21680, 0.6921641767024994, 0.7343014776706696
16, 18, 1, 53.915799764999974, 21680, 0.49791462123394015, 0.8183568120002747
17, 19, 1, 34.26488470800001, 21680, 0.6285978317260742, 0.7474389255046845
17, 3, 1, 35.453697740999985, 21680, 0.670519882440567, 0.7356929540634155
17, 14, 1, 38.20939718400001, 21680, 0.5597295939922333, 0.7858855187892914
17, 7, 1, 39.18143001399994, 21680, 0.6005854666233063, 0.7554167330265045
17, 6, 1, 39.54256960499998, 21680, 0.5893301486968994, 0.75438392162323
17, 1, 1, 39.753812574999984, 21680, 0.6207869529724122, 0.751761543750763
17, 17, 1, 41.650546749, 21680, 0.6449049234390258, 0.7406440258026123
17, 20, 1, 49.073591970999985, 21680, 0.6379516839981079, 0.7438625395298004
18, 23, 1, 31.83594587700003, 21680, 0.5000615090131759, 0.8151210665702819
18, 12, 1, 31.80210077099997, 21680, 0.5127968966960907, 0.8041645348072052
18, 4, 1, 32.26580256499997, 21680, 0.6194601595401764, 0.7515373229980469
18, 3, 1, 35.23410638299998, 21680, 0.6627420246601105, 0.7390618085861206
18, 13, 1, 35.65521990600001, 21680, 0.5668882906436921, 0.8018101692199707
18, 10, 1, 38.875946468999985, 21680, 0.5268598616123199, 0.782278162240982
18, 17, 1, 42.576745518999985, 21680, 0.6351150512695313, 0.745864349603653
18, 15, 1, 45.72604786200003, 21680, 0.6820680201053619, 0.7386219084262848
18, 18, 1, 53.51519795599995, 21680, 0.49047949314117434, 0.8205354452133179
19, 3, 1, 35.519725558999994, 21680, 0.6644136071205139, 0.7380785763263702
19, 14, 1, 37.566553473000056, 21680, 0.553441995382309, 0.7885014951229096
19, 7, 1, 38.83219053800002, 21680, 0.5962986886501312, 0.758450835943222
19, 6, 1, 39.14473088600005, 21680, 0.5820731520652771, 0.7577131867408753
19, 17, 1, 40.35390747399998, 21680, 0.6371342480182648, 0.7445746898651123
19, 1, 1, 40.58522585399999, 21680, 0.6102636277675628, 0.7572116017341614
19, 20, 1, 48.126162631, 21680, 0.629814338684082, 0.7462997615337372
19, 18, 1, 51.559912166000004, 21680, 0.4757123291492462, 0.8251602590084076
20, 23, 1, 31.19150665699999, 21680, 0.49456162452697755, 0.8168169736862183
20, 12, 1, 31.364856744000008, 21680, 0.5082834452390671, 0.8064814150333405
20, 4, 1, 31.919435919999955, 21680, 0.624753612279892, 0.750748336315155
20, 13, 1, 34.92357009300002, 21680, 0.5598314702510834, 0.8032175958156585
20, 3, 1, 34.877892025999984, 21680, 0.6600878059864044, 0.7394809603691102
20, 10, 1, 38.03227156700001, 21680, 0.5166942477226257, 0.7864798784255982
20, 17, 1, 42.410528957999986, 21680, 0.6313638985157013, 0.7467181444168091
20, 15, 1, 45.40893924799997, 21680, 0.6725760519504547, 0.742143577337265
20, 18, 1, 52.67620511199999, 21680, 0.47255944907665254, 0.8271808087825775
21, 16, 1, 33.997476479, 21680, 0.5697486758232116, 0.7557156085968018
21, 3, 1, 34.21756473700003, 21680, 0.6621063411235809, 0.7391353785991669
21, 14, 1, 36.48758089399996, 21680, 0.5500204861164093, 0.7899713933467865
21, 7, 1, 37.127485741999976, 21680, 0.5938730061054229, 0.7594821035861969
21, 6, 1, 38.01459910799997, 21680, 0.571609103679657, 0.7620624303817749
21, 1, 1, 38.82110233899999, 21680, 0.6044097244739532, 0.7604198753833771
21, 0, 1, 38.61707280600001, 21680, 0.5260848879814148, 0.7920479774475098
21, 17, 1, 39.14475692100001, 21680, 0.6294736504554749, 0.7469609677791595
21, 20, 1, 45.62452224399999, 21680, 0.6228479444980621, 0.7497887432575225
22, 23, 1, 32.42127198899999, 21680, 0.4898872137069702, 0.8188535273075104
22, 12, 1, 32.665021196000055, 21680, 0.5054726094007492, 0.8064740836620331
22, 4, 1, 32.617802264999966, 21680, 0.6203695774078369, 0.752395635843277
22, 13, 1, 37.41120995499989, 21680, 0.5595500230789184, 0.8037509202957154
22, 10, 1, 40.18694739199998, 21680, 0.5136501401662826, 0.7876878976821899
22, 17, 1, 43.190292057999955, 21680, 0.6227433383464813, 0.7507602632045746
22, 15, 1, 47.661807248999935, 21680, 0.6666401267051697, 0.7434697091579437
22, 18, 1, 54.344317983999986, 21680, 0.4755036950111389, 0.8248110592365265
23, 19, 1, 33.82805595899998, 21680, 0.6151400089263916, 0.7537192344665528
23, 16, 1, 33.779402828, 21680, 0.5652830958366394, 0.7573113381862641
23, 9, 1, 36.66966923399997, 21680, 0.5958562433719635, 0.7591939210891724
23, 14, 1, 36.91065332200003, 21680, 0.546447616815567, 0.7915927112102509
23, 6, 1, 37.60117852000002, 21680, 0.565505039691925, 0.7648959636688233
23, 7, 1, 37.68054337000001, 21680, 0.5884283781051636, 0.7620057225227356
23, 1, 1, 38.805794898000045, 21680, 0.5982965886592865, 0.7629804968833923
23, 17, 1, 39.63821102099996, 21680, 0.6251281917095184, 0.7493710935115814
23, 20, 1, 45.057393812999976, 21680, 0.616175526380539, 0.7534554421901702
24, 12, 1, 31.21115561099998, 21680, 0.5030914276838303, 0.8077498376369476
24, 23, 1, 31.104569039000012, 21680, 0.4881668299436569, 0.8195103466510772
24, 4, 1, 31.840959682000005, 21680, 0.6076662480831146, 0.7579854667186737
24, 3, 1, 34.60090323200001, 21680, 0.6588443338871002, 0.7385021805763244
24, 13, 1, 35.28917644599994, 21680, 0.5523775100708008, 0.8059395015239715
24, 10, 1, 38.351373686000045, 21680, 0.5076889425516129, 0.7887609899044037
24, 17, 1, 42.44189329899996, 21680, 0.6158358991146088, 0.7531584560871124
24, 15, 1, 44.439294836000045, 21680, 0.6553115308284759, 0.7489442646503448
24, 18, 1, 53.65082167999998, 21680, 0.46522392630577086, 0.8288642942905426
25, 22, 1, 34.31960592500002, 21680, 0.6479770123958588, 0.7322312355041504
25, 3, 1, 35.35092542799998, 21680, 0.6572379887104034, 0.7394118428230285
25, 14, 1, 38.033432377999986, 21680, 0.5408125400543213, 0.7933927774429321
25, 1, 1, 40.48951777999997, 21680, 0.5901661455631256, 0.7662328779697418
25, 6, 1, 40.24755207300001, 21680, 0.5599629878997803, 0.7666217863559723
25, 17, 1, 41.02022003700006, 21680, 0.6186416268348693, 0.7515702784061432
25, 20, 1, 48.455747299999985, 21680, 0.6107737958431244, 0.755586177110672
25, 18, 1, 51.38336626700004, 21680, 0.4569441467523575, 0.8317482888698577
26, 12, 1, 32.505387684000084, 21680, 0.5013093918561935, 0.8083974838256835
26, 4, 1, 33.065432883, 21680, 0.6089016616344451, 0.7572945058345795
26, 3, 1, 35.66124778400001, 21680, 0.6528625845909118, 0.7412467718124389
26, 13, 1, 36.299573865999946, 21680, 0.5498990058898926, 0.8059815466403961
26, 10, 1, 39.45969365899998, 21680, 0.5047443926334381, 0.7903969824314118
26, 6, 1, 41.55692380600004, 21680, 0.5536470532417297, 0.7692574441432953
26, 17, 1, 41.931057063000026, 21680, 0.6095396220684052, 0.7552820146083832
26, 2, 1, 42.91542859000003, 21680, 0.5268631160259247, 0.7886435389518738
27, 12, 1, 32.30866601499997, 21680, 0.49460611641407015, 0.8108830094337464
27, 4, 1, 32.83761061500002, 21680, 0.5920549631118774, 0.7632142722606658
27, 3, 1, 36.22148572200001, 21680, 0.6527459859848023, 0.7406715393066406
27, 14, 1, 39.780218723000075, 21680, 0.5361915409564972, 0.7954157292842865
27, 6, 1, 41.53791971499993, 21680, 0.5483242034912109, 0.772429621219635
27, 17, 1, 43.16332558399995, 21680, 0.6069618880748748, 0.7561139106750489
27, 20, 1, 49.870879770000045, 21680, 0.6016128838062287, 0.7593943297863006
27, 18, 1, 53.117554799000004, 21680, 0.46037557721138, 0.8310307681560516
28, 12, 1, 38.682630743999994, 21680, 0.49392484724521635, 0.8111420631408691
28, 4, 1, 39.658684469000036, 21680, 0.5827774703502655, 0.7657820522785187
28, 3, 1, 43.086501811000005, 21680, 0.6507087588310242, 0.740997052192688
28, 14, 1, 47.358161945000006, 21680, 0.5311387300491333, 0.7971989750862122
28, 6, 1, 48.658769337000024, 21680, 0.5439113855361939, 0.7743370115756989
28, 17, 1, 50.77666470500003, 21680, 0.6031756043434143, 0.757690167427063
28, 18, 1, 60.59285675999996, 21680, 0.4506467700004578, 0.8341145575046539
29, 12, 1, 31.83160341400003, 21680, 0.49174216389656067, 0.8117237329483032
29, 4, 1, 32.71160734199998, 21680, 0.581369012594223, 0.7673098027706147
29, 13, 1, 35.86719774599999, 21680, 0.547189450263977, 0.8069463789463043
29, 3, 1, 36.37514983099993, 21680, 0.6501212120056152, 0.7411508977413177
29, 14, 1, 38.53462032099998, 21680, 0.5277915179729462, 0.7987403810024262
29, 6, 1, 40.41334034900001, 21680, 0.5400953531265259, 0.7762668311595917
29, 17, 1, 41.68168961700002, 21680, 0.600497967004776, 0.7587788105010986
29, 18, 1, 51.908982476999995, 21680, 0.44645132422447203, 0.8356243073940277
30, 12, 1, 39.361247401000014, 21680, 0.4887998640537262, 0.8126573324203491
30, 4, 1, 39.60313222899998, 21680, 0.5784344971179962, 0.7687849700450897
30, 3, 1, 43.42339499800005, 21680, 0.6476110816001892, 0.7419134080410004
30, 14, 1, 46.525626603, 21680, 0.524457436800003, 0.7994090974330902
30, 6, 1, 48.726057449999985, 21680, 0.5385362565517425, 0.7764585912227631
30, 17, 1, 50.052194647999954, 21680, 0.5996977388858795, 0.7596127033233643
30, 18, 1, 61.316337062, 21680, 0.4452457696199417, 0.8358953416347503
31, 12, 1, 37.099634385999934, 21680, 0.48759062588214874, 0.8137986660003662
31, 4, 1, 36.92042627600006, 21680, 0.5713835299015045, 0.7708961009979248
31, 3, 1, 42.38599534299999, 21680, 0.6472426593303681, 0.7420271098613739
31, 14, 1, 45.42837963300008, 21680, 0.5228883624076843, 0.800693941116333
31, 6, 1, 46.65848865999999, 21680, 0.5361315965652466, 0.777690726518631
31, 17, 1, 49.26656762499999, 21680, 0.5995505154132843, 0.7597739040851593
31, 18, 1, 60.217819899999995, 21680, 0.4393459469079971, 0.8387272179126739
32, 12, 1, 38.85243706599999, 21680, 0.485018652677536, 0.8148177981376648
32, 3, 1, 44.31713705100003, 21680, 0.645863163471222, 0.7427851498126984
32, 13, 1, 44.776041752000026, 21680, 0.5472131431102752, 0.8058111429214477
32, 14, 1, 47.324973198000066, 21680, 0.5203812122344971, 0.8015603244304657
32, 6, 1, 49.385715092, 21680, 0.532094669342041, 0.7798062086105346
32, 17, 1, 51.233293341000035, 21680, 0.5938376486301422, 0.7609162867069245
32, 18, 1, 60.356830790000004, 21680, 0.4367603212594986, 0.8390243053436279
33, 12, 1, 31.306565273999922, 21680, 0.48297419846057893, 0.8157587349414825
33, 4, 1, 32.66813810699989, 21680, 0.5777246654033661, 0.7696504592895508
33, 22, 1, 33.98975310600008, 21680, 0.6264586508274078, 0.742053896188736
33, 16, 1, 34.38056643899995, 21680, 0.5509232103824615, 0.765722131729126
