31, 22, 1, 0.7596845626831055, 2168104, 0.23819534480571747, 0.9358333349227905
31, 10, 1, 0.7423253059387207, 2168104, 0.26507967710494995, 0.9183333516120911
31, 18, 1, 0.7964296340942383, 2168104, 0.25025054812431335, 0.9258333444595337
31, 11, 1, 0.7898693084716797, 2168104, 0.23169243335723877, 0.9375
31, 3, 1, 0.7929153442382812, 2168104, 0.26557496190071106, 0.918749988079071
32, 8, 1, 0.8004946708679199, 2168104, 0.2489979863166809, 0.9300000071525574
32, 3, 1, 0.77197265625, 2168104, 0.2612096071243286, 0.925000011920929
32, 11, 1, 0.787647008895874, 2168104, 0.226057231426239, 0.9441666603088379
32, 22, 1, 0.7692224979400635, 2168104, 0.2299981713294983, 0.9370833039283752
32, 1, 1, 0.7747745513916016, 2168104, 0.24414800107479095, 0.9308333396911621
32, 23, 1, 0.7136924266815186, 2168104, 0.23468975722789764, 0.9300000071525574
32, 19, 1, 0.7187273502349854, 2168104, 0.25150033831596375, 0.9329166412353516
33, 22, 1, 0.774193525314331, 2168104, 0.22735488414764404, 0.9358333349227905
33, 11, 1, 0.7336227893829346, 2168104, 0.22309784591197968, 0.9424999952316284
33, 1, 1, 0.7681472301483154, 2168104, 0.23851285874843597, 0.9362499713897705
33, 10, 1, 0.7343454360961914, 2168104, 0.2583203613758087, 0.92208331823349
33, 18, 1, 0.7398791313171387, 2168104, 0.24324612319469452, 0.9291666746139526
33, 8, 1, 0.8455519676208496, 2168104, 0.24834482371807098, 0.9312499761581421
33, 3, 1, 0.7126593589782715, 2168104, 0.25494515895843506, 0.9229166507720947
33, 23, 1, 0.7361879348754883, 2168104, 0.23091007769107819, 0.9312499761581421
34, 8, 1, 0.7934749126434326, 2168104, 0.2411583513021469, 0.934583306312561
34, 1, 1, 0.8092010021209717, 2168104, 0.23443643748760223, 0.9362499713897705
34, 11, 1, 0.7895276546478271, 2168104, 0.21765971183776855, 0.9449999928474426
34, 23, 1, 0.7750751972198486, 2168104, 0.22739224135875702, 0.9295833110809326
34, 3, 1, 0.7823057174682617, 2168104, 0.251173198223114, 0.9275000095367432
34, 21, 1, 0.7818083763122559, 2168104, 0.2278103083372116, 0.9383333325386047
34, 22, 1, 1.0399081707000732, 2168104, 0.22286847233772278, 0.9412500262260437
35, 3, 1, 0.8082001209259033, 2168104, 0.24878771603107452, 0.9254166483879089
35, 1, 1, 0.865541934967041, 2168104, 0.23277264833450317, 0.9379166960716248
35, 11, 1, 0.7710788249969482, 2168104, 0.21508274972438812, 0.9441666603088379
35, 21, 1, 0.7976601123809814, 2168104, 0.22353535890579224, 0.934583306312561
35, 8, 1, 0.7353498935699463, 2168104, 0.23911868035793304, 0.934166669845581
35, 23, 1, 0.7692697048187256, 2168104, 0.2227606475353241, 0.9316666722297668
35, 22, 1, 0.8859219551086426, 2168104, 0.2163328230381012, 0.9399999976158142
36, 23, 1, 0.8776214122772217, 2168104, 0.2184024304151535, 0.9354166388511658
36, 8, 1, 0.6952610015869141, 2168104, 0.23709197342395782, 0.9333333373069763
36, 22, 1, 0.8156647682189941, 2168104, 0.21268801391124725, 0.9420833587646484
36, 1, 1, 0.8806531429290771, 2168104, 0.22928614914417267, 0.9350000023841858
36, 11, 1, 0.8573133945465088, 2168104, 0.20997700095176697, 0.9470833539962769
36, 21, 1, 0.7973976135253906, 2168104, 0.21823038160800934, 0.940833330154419
36, 2, 1, 1.0233821868896484, 2168104, 0.2388453185558319, 0.9279166460037231
36, 3, 1, 1.0054876804351807, 2168104, 0.24399764835834503, 0.9279166460037231
37, 8, 1, 0.812070369720459, 2168104, 0.23301208019256592, 0.9366666674613953
37, 10, 1, 0.8134720325469971, 2168104, 0.24521294236183167, 0.9229166507720947
37, 21, 1, 0.7474513053894043, 2168104, 0.21408742666244507, 0.9387500286102295
37, 23, 1, 0.7049996852874756, 2168104, 0.2155401110649109, 0.9362499713897705
37, 1, 1, 0.8128535747528076, 2168104, 0.22389087080955505, 0.9375
37, 11, 1, 0.6992299556732178, 2168104, 0.20545443892478943, 0.949999988079071
37, 22, 1, 0.7323176860809326, 2168104, 0.21031425893306732, 0.9441666603088379
38, 1, 1, 0.825955867767334, 2168104, 0.22064976394176483, 0.9441666603088379
38, 11, 1, 0.7347476482391357, 2168104, 0.20457401871681213, 0.9487500190734863
38, 23, 1, 0.7588193416595459, 2168104, 0.21167956292629242, 0.9379166960716248
38, 8, 1, 0.8132996559143066, 2168104, 0.22822219133377075, 0.9387500286102295
38, 22, 1, 0.7461895942687988, 2168104, 0.20661334693431854, 0.9424999952316284
38, 21, 1, 0.8120901584625244, 2168104, 0.21001550555229187, 0.9416666626930237
38, 3, 1, 0.739389181137085, 2168104, 0.2349862903356552, 0.9291666746139526
39, 11, 1, 0.7624094486236572, 2168104, 0.19836045801639557, 0.9504166841506958
39, 22, 1, 0.7560336589813232, 2168104, 0.2025512307882309, 0.9458333253860474
39, 21, 1, 0.7288374900817871, 2168104, 0.20614095032215118, 0.9391666650772095
39, 8, 1, 0.7933459281921387, 2168104, 0.22411242127418518, 0.9358333349227905
39, 23, 1, 0.7662196159362793, 2168104, 0.20745587348937988, 0.9370833039283752
39, 1, 1, 0.7170217037200928, 2168104, 0.21637272834777832, 0.940416693687439
40, 23, 1, 0.7452642917633057, 2168104, 0.20173968374729156, 0.9420833587646484
40, 11, 1, 0.7395250797271729, 2168104, 0.196406289935112, 0.9483333230018616
40, 21, 1, 0.6934494972229004, 2168104, 0.20395153760910034, 0.9458333253860474
40, 1, 1, 0.7122385501861572, 2168104, 0.20884369313716888, 0.9412500262260437
40, 22, 1, 0.7362203598022461, 2168104, 0.20012414455413818, 0.9441666603088379
40, 8, 1, 0.7191188335418701, 2168104, 0.22034190595149994, 0.9375
41, 1, 1, 0.7768473625183105, 2168104, 0.20651362836360931, 0.9466666579246521
41, 22, 1, 0.8087506294250488, 2168104, 0.19683021306991577, 0.9445833563804626
41, 23, 1, 0.7367913722991943, 2168104, 0.20055095851421356, 0.9420833587646484
41, 21, 1, 0.7753479480743408, 2168104, 0.19894930720329285, 0.9487500190734863
41, 8, 1, 0.7380924224853516, 2168104, 0.21740750968456268, 0.9379166960716248
41, 11, 1, 0.708406925201416, 2168104, 0.19275207817554474, 0.9491666555404663
42, 8, 1, 0.7102429866790771, 2168104, 0.21316447854042053, 0.9391666650772095
42, 22, 1, 0.6605806350708008, 2168104, 0.1936080902814865, 0.9479166865348816
42, 23, 1, 0.6996757984161377, 2168104, 0.1978849619626999, 0.9424999952316284
42, 1, 1, 0.7111248970031738, 2168104, 0.20462040603160858, 0.9429166913032532
42, 11, 1, 0.7269301414489746, 2168104, 0.1900099217891693, 0.9524999856948853
43, 11, 1, 0.8240795135498047, 2168104, 0.18442563712596893, 0.95333331823349
43, 22, 1, 0.7781839370727539, 2168104, 0.18931086361408234, 0.9487500190734863
43, 1, 1, 0.7544040679931641, 2168104, 0.19925017654895782, 0.9462500214576721
43, 23, 1, 0.7700393199920654, 2168104, 0.1932389885187149, 0.9420833587646484
43, 10, 1, 0.7564382553100586, 2168104, 0.22632072865962982, 0.9283333420753479
43, 8, 1, 0.7404751777648926, 2168104, 0.21019430458545685, 0.9416666626930237
43, 21, 1, 0.7794983386993408, 2168104, 0.1960853636264801, 0.9458333253860474
44, 8, 1, 0.7473382949829102, 2168104, 0.20303615927696228, 0.9454166889190674
44, 22, 1, 0.7385656833648682, 2168104, 0.18715022504329681, 0.9474999904632568
44, 11, 1, 0.665952205657959, 2168104, 0.18047493696212769, 0.9549999833106995
44, 23, 1, 0.7091805934906006, 2168104, 0.1889253705739975, 0.9466666579246521
44, 1, 1, 0.8107602596282959, 2168104, 0.19672220945358276, 0.9462500214576721
45, 21, 1, 0.7572033405303955, 2168104, 0.19070729613304138, 0.9487500190734863
45, 1, 1, 0.7330377101898193, 2168104, 0.19319932162761688, 0.9479166865348816
45, 8, 1, 0.7960760593414307, 2168104, 0.20405004918575287, 0.9429166913032532
45, 22, 1, 0.7894754409790039, 2168104, 0.18214590847492218, 0.9470833539962769
45, 11, 1, 1.0409448146820068, 2168104, 0.17666016519069672, 0.9541666507720947
46, 23, 1, 0.7650692462921143, 2168104, 0.1858910620212555, 0.949999988079071
46, 22, 1, 0.7354955673217773, 2168104, 0.17831674218177795, 0.9516666531562805
46, 8, 1, 0.7683310508728027, 2168104, 0.20122507214546204, 0.9437500238418579
46, 21, 1, 0.6957912445068359, 2168104, 0.18674924969673157, 0.9491666555404663
46, 1, 1, 0.6947989463806152, 2168104, 0.18719404935836792, 0.9491666555404663
46, 11, 1, 0.7592036724090576, 2168104, 0.1761559545993805, 0.9566666483879089
47, 8, 1, 0.7458717823028564, 2168104, 0.19509965181350708, 0.9470833539962769
47, 1, 1, 0.7915029525756836, 2168104, 0.18502674996852875, 0.9516666531562805
47, 24, 1, 0.8163862228393555, 2168104, 0.22798100113868713, 0.9366666674613953
47, 22, 1, 0.8264925479888916, 2168104, 0.17530502378940582, 0.9504166841506958
47, 21, 1, 0.8950474262237549, 2168104, 0.18283264338970184, 0.9520833492279053
47, 23, 1, 0.7716395854949951, 2168104, 0.18345975875854492, 0.9462500214576721
47, 11, 1, 0.76896071434021, 2168104, 0.1704517900943756, 0.9570833444595337
48, 8, 1, 0.7355873584747314, 2168104, 0.19492889940738678, 0.9454166889190674
48, 23, 1, 0.7418417930603027, 2168104, 0.18015450239181519, 0.9466666579246521
48, 11, 1, 0.6831390857696533, 2168104, 0.16798734664916992, 0.9579166769981384
48, 1, 1, 0.6950209140777588, 2168104, 0.18344952166080475, 0.95333331823349
48, 21, 1, 0.7190589904785156, 2168104, 0.18191085755825043, 0.95333331823349
49, 1, 1, 0.7677726745605469, 2168104, 0.17785261571407318, 0.9537500143051147
49, 22, 1, 0.7039873600006104, 2168104, 0.17353996634483337, 0.9520833492279053
49, 8, 1, 0.6979434490203857, 2168104, 0.18887589871883392, 0.9483333230018616
49, 23, 1, 0.7015094757080078, 2168104, 0.17454466223716736, 0.9495833516120911
49, 11, 1, 0.7292835712432861, 2168104, 0.16637958586215973, 0.9554166793823242
50, 1, 1, 0.8138821125030518, 2168104, 0.1753331869840622, 0.9574999809265137
50, 23, 1, 0.7492692470550537, 2168104, 0.17080214619636536, 0.9508333206176758
50, 19, 1, 0.8056304454803467, 2168104, 0.20621487498283386, 0.9449999928474426
50, 8, 1, 0.7247457504272461, 2168104, 0.18912792205810547, 0.9495833516120911
50, 21, 1, 0.7720644474029541, 2168104, 0.17671319842338562, 0.9512500166893005
50, 11, 1, 0.9368672370910645, 2168104, 0.1621467024087906, 0.9591666460037231
51, 21, 1, 0.7689681053161621, 2168104, 0.1746145486831665, 0.9516666531562805
51, 11, 1, 0.7567160129547119, 2168104, 0.1582026332616806, 0.9591666460037231
51, 22, 1, 0.7374136447906494, 2168104, 0.17002496123313904, 0.9508333206176758
51, 8, 1, 0.6939570903778076, 2168104, 0.18487128615379333, 0.9479166865348816
51, 1, 1, 0.70428466796875, 2168104, 0.17391768097877502, 0.9537500143051147
52, 22, 1, 0.7574772834777832, 2168104, 0.1665944755077362, 0.9487500190734863
52, 8, 1, 0.7849569320678711, 2168104, 0.18211741745471954, 0.9487500190734863
52, 11, 1, 0.7378110885620117, 2168104, 0.15850603580474854, 0.9604166746139526
52, 1, 1, 0.7030043601989746, 2168104, 0.16855481266975403, 0.9574999809265137
52, 23, 1, 0.7569129467010498, 2168104, 0.1692497432231903, 0.9516666531562805
53, 11, 1, 0.7548787593841553, 2168104, 0.15380854904651642, 0.9599999785423279
53, 1, 1, 0.7555475234985352, 2168104, 0.16711507737636566, 0.956250011920929
53, 8, 1, 0.753913164138794, 2168104, 0.17933166027069092, 0.9458333253860474
53, 23, 1, 0.680875301361084, 2168104, 0.16449664533138275, 0.9545833468437195
53, 22, 1, 0.7692880630493164, 2168104, 0.1612628847360611, 0.9574999809265137
53, 21, 1, 1.021794080734253, 2168104, 0.17036981880664825, 0.9549999833106995
54, 8, 1, 0.7198183536529541, 2168104, 0.1751720905303955, 0.9495833516120911
54, 22, 1, 0.7089378833770752, 2168104, 0.15906351804733276, 0.9574999809265137
54, 21, 1, 0.6759586334228516, 2168104, 0.167155921459198, 0.9545833468437195
54, 1, 1, 0.7476215362548828, 2168104, 0.1648765504360199, 0.9558333158493042
54, 11, 1, 0.6929423809051514, 2168104, 0.15268893539905548, 0.9583333134651184
55, 11, 1, 0.8059511184692383, 2168104, 0.14934994280338287, 0.9624999761581421
55, 24, 1, 0.7964191436767578, 2168104, 0.20993462204933167, 0.9416666626930237
55, 8, 1, 0.809830904006958, 2168104, 0.1726854294538498, 0.9520833492279053
55, 23, 1, 0.7010500431060791, 2168104, 0.16421140730381012, 0.9504166841506958
55, 21, 1, 0.7827870845794678, 2168104, 0.16298693418502808, 0.956250011920929
55, 1, 1, 0.7641165256500244, 2168104, 0.1603592485189438, 0.9591666460037231
55, 22, 1, 0.7983014583587646, 2168104, 0.15703025460243225, 0.9574999809265137
56, 8, 1, 0.8130440711975098, 2168104, 0.17075634002685547, 0.949999988079071
56, 11, 1, 0.828073263168335, 2168104, 0.14524498581886292, 0.9633333086967468
56, 21, 1, 0.785879373550415, 2168104, 0.16249516606330872, 0.9604166746139526
56, 23, 1, 0.756058931350708, 2168104, 0.15977607667446136, 0.9545833468437195
56, 1, 1, 0.7460505962371826, 2168104, 0.1595144122838974, 0.9595833420753479
56, 24, 1, 0.7479095458984375, 2168104, 0.20432832837104797, 0.9424999952316284
56, 22, 1, 0.8402073383331299, 2168104, 0.1543702483177185, 0.9579166769981384
57, 11, 1, 0.8071086406707764, 2168104, 0.14580778777599335, 0.9595833420753479
57, 23, 1, 0.7798948287963867, 2168104, 0.15724217891693115, 0.9537500143051147
57, 1, 1, 0.6960465908050537, 2168104, 0.1548304706811905, 0.9595833420753479
57, 22, 1, 0.8021805286407471, 2168104, 0.1503373384475708, 0.9599999785423279
57, 8, 1, 0.7490966320037842, 2168104, 0.16644592583179474, 0.9549999833106995
58, 8, 1, 0.7238385677337646, 2168104, 0.16424740850925446, 0.956250011920929
58, 11, 1, 0.7988457679748535, 2168104, 0.14337342977523804, 0.9649999737739563
58, 22, 1, 0.816929817199707, 2168104, 0.14749152958393097, 0.9579166769981384
58, 21, 1, 0.7804434299468994, 2168104, 0.15963023900985718, 0.9595833420753479
58, 23, 1, 0.7808337211608887, 2168104, 0.15405748784542084, 0.9583333134651184
58, 1, 1, 0.6847257614135742, 2168104, 0.15160474181175232, 0.9608333110809326
59, 22, 1, 0.7644937038421631, 2168104, 0.14789913594722748, 0.9599999785423279
59, 24, 1, 0.7185735702514648, 2168104, 0.19741487503051758, 0.9433333277702332
59, 11, 1, 0.6504538059234619, 2168104, 0.1409016102552414, 0.9612500071525574
59, 8, 1, 0.9877979755401611, 2168104, 0.16348408162593842, 0.9524999856948853
59, 1, 1, 1.0337917804718018, 2168104, 0.15271474421024323, 0.9608333110809326
60, 11, 1, 0.7465457916259766, 2168104, 0.13707640767097473, 0.9649999737739563
60, 1, 1, 0.7148756980895996, 2168104, 0.1485489010810852, 0.9608333110809326
60, 23, 1, 0.7256190776824951, 2168104, 0.15197481215000153, 0.9583333134651184
60, 8, 1, 0.7182583808898926, 2168104, 0.1607511043548584, 0.9554166793823242
61, 21, 1, 0.8149898052215576, 2168104, 0.15719099342823029, 0.9558333158493042
61, 11, 1, 0.7857377529144287, 2168104, 0.13285817205905914, 0.9670833349227905
61, 24, 1, 0.7650043964385986, 2168104, 0.19291457533836365, 0.9454166889190674
61, 23, 1, 0.7825775146484375, 2168104, 0.14907826483249664, 0.9566666483879089
61, 1, 1, 0.7557814121246338, 2168104, 0.14526405930519104, 0.9633333086967468
61, 8, 1, 0.7415592670440674, 2168104, 0.15615497529506683, 0.9554166793823242
62, 22, 1, 0.7170779705047607, 2168104, 0.14440765976905823, 0.9612500071525574
62, 23, 1, 0.7391579151153564, 2168104, 0.14716628193855286, 0.9587500095367432
62, 24, 1, 0.6906163692474365, 2168104, 0.18781431019306183, 0.9483333230018616
62, 11, 1, 0.7597053050994873, 2168104, 0.1328103244304657, 0.9666666388511658
62, 1, 1, 0.7814679145812988, 2168104, 0.14401420950889587, 0.9637500047683716
62, 8, 1, 1.0501811504364014, 2168104, 0.15202456712722778, 0.9583333134651184
63, 11, 1, 0.6978714466094971, 2168104, 0.13124433159828186, 0.9662500023841858
63, 19, 1, 0.8068807125091553, 2168104, 0.18254370987415314, 0.949999988079071
63, 7, 1, 0.767101526260376, 2168104, 0.17733824253082275, 0.9479166865348816
63, 24, 1, 0.7980332374572754, 2168104, 0.18473154306411743, 0.9458333253860474
63, 23, 1, 0.7686758041381836, 2168104, 0.14232994616031647, 0.9599999785423279
63, 1, 1, 0.7485125064849854, 2168104, 0.1407354176044464, 0.9662500023841858
63, 8, 1, 1.1227598190307617, 2168104, 0.15336717665195465, 0.9558333158493042
64, 11, 1, 0.7558135986328125, 2168104, 0.1298414170742035, 0.9670833349227905
64, 23, 1, 0.7714300155639648, 2168104, 0.1423863023519516, 0.9608333110809326
64, 24, 1, 0.7855780124664307, 2168104, 0.17966069281101227, 0.9504166841506958
64, 8, 1, 0.6940412521362305, 2168104, 0.1509268879890442, 0.9566666483879089
64, 1, 1, 0.7250897884368896, 2168104, 0.13790255784988403, 0.9674999713897705
64, 22, 1, 0.7969942092895508, 2168104, 0.14055661857128143, 0.9616666436195374
65, 11, 1, 0.7827613353729248, 2168104, 0.12624430656433105, 0.9691666960716248
65, 23, 1, 0.6860346794128418, 2168104, 0.1407383531332016, 0.9604166746139526
65, 1, 1, 0.6844983100891113, 2168104, 0.1369687169790268, 0.9683333039283752
65, 24, 1, 0.6883995532989502, 2168104, 0.17621371150016785, 0.9508333206176758
65, 8, 1, 1.0620014667510986, 2168104, 0.14867433905601501, 0.9583333134651184
66, 1, 1, 0.7574961185455322, 2168104, 0.1340930312871933, 0.9670833349227905
66, 24, 1, 0.7383487224578857, 2168104, 0.17236551642417908, 0.9512500166893005
66, 23, 1, 0.7139871120452881, 2168104, 0.13610902428627014, 0.9620833396911621
66, 8, 1, 0.7078914642333984, 2168104, 0.14641092717647552, 0.9579166769981384
66, 11, 1, 0.9948067665100098, 2168104, 0.12596338987350464, 0.9679166674613953
67, 21, 1, 0.7687289714813232, 2168104, 0.1507168561220169, 0.9591666460037231
67, 11, 1, 0.7942492961883545, 2168104, 0.12256526947021484, 0.9704166650772095
67, 19, 1, 0.7828235626220703, 2168104, 0.1766996830701828, 0.9520833492279053
67, 1, 1, 0.7903914451599121, 2168104, 0.1307326704263687, 0.9683333039283752
67, 23, 1, 0.7308850288391113, 2168104, 0.13283491134643555, 0.965416669845581
67, 8, 1, 0.8087811470031738, 2168104, 0.14215607941150665, 0.9616666436195374
67, 24, 1, 1.0087366104125977, 2168104, 0.17251509428024292, 0.9508333206176758
68, 24, 1, 0.7351529598236084, 2168104, 0.16918887197971344, 0.9512500166893005
68, 23, 1, 0.7713291645050049, 2168104, 0.13290385901927948, 0.9649999737739563
68, 11, 1, 0.7448015213012695, 2168104, 0.12012571841478348, 0.9700000286102295
68, 8, 1, 0.6812930107116699, 2168104, 0.14244289696216583, 0.9587500095367432
68, 1, 1, 0.79595947265625, 2168104, 0.1297810673713684, 0.9670833349227905
69, 1, 1, 0.7663393020629883, 2168104, 0.1266142576932907, 0.96875
69, 8, 1, 0.7030448913574219, 2168104, 0.13949182629585266, 0.9616666436195374
69, 23, 1, 0.7432973384857178, 2168104, 0.12960167229175568, 0.9662500023841858
69, 21, 1, 0.7651185989379883, 2168104, 0.1484808474779129, 0.9612500071525574
69, 22, 1, 0.7786836624145508, 2168104, 0.13664613664150238, 0.9616666436195374
69, 11, 1, 0.7371680736541748, 2168104, 0.11923084408044815, 0.9691666960716248
70, 24, 1, 0.789325475692749, 2168104, 0.16579695045948029, 0.9541666507720947
70, 23, 1, 0.8127870559692383, 2168104, 0.12840205430984497, 0.9662500023841858
70, 1, 1, 0.7397081851959229, 2168104, 0.12807385623455048, 0.9679166674613953
70, 8, 1, 0.8164358139038086, 2168104, 0.13752785325050354, 0.9624999761581421
70, 11, 1, 0.7502973079681396, 2168104, 0.11581601202487946, 0.9700000286102295
70, 22, 1, 0.8145830631256104, 2168104, 0.1333736926317215, 0.9633333086967468
71, 23, 1, 0.71889328956604, 2168104, 0.12607042491436005, 0.9662500023841858
71, 8, 1, 0.76373291015625, 2168104, 0.1344194859266281, 0.9629166722297668
71, 24, 1, 0.7423815727233887, 2168104, 0.15983711183071136, 0.95333331823349
71, 11, 1, 0.726381778717041, 2168104, 0.11507728695869446, 0.9712499976158142
71, 1, 1, 0.7468125820159912, 2168104, 0.12358567863702774, 0.9700000286102295
72, 23, 1, 0.7412505149841309, 2168104, 0.12475288659334183, 0.9662500023841858
72, 11, 1, 0.7015392780303955, 2168104, 0.11250371485948563, 0.9708333611488342
72, 24, 1, 0.8238124847412109, 2168104, 0.15678630769252777, 0.95291668176651
72, 8, 1, 0.7679307460784912, 2168104, 0.1339310109615326, 0.9608333110809326
72, 1, 1, 0.7359349727630615, 2168104, 0.12336606532335281, 0.9708333611488342
73, 24, 1, 0.766686201095581, 2168104, 0.15480859577655792, 0.9541666507720947
73, 3, 1, 0.8049731254577637, 2168104, 0.17477431893348694, 0.9487500190734863
73, 23, 1, 0.7886319160461426, 2168104, 0.12170815467834473, 0.9662500023841858
73, 11, 1, 0.7822742462158203, 2168104, 0.11248791962862015, 0.9712499976158142
73, 8, 1, 0.774298906326294, 2168104, 0.131416454911232, 0.9637500047683716
73, 21, 1, 0.76603102684021, 2168104, 0.14438943564891815, 0.9624999761581421
73, 1, 1, 1.0583393573760986, 2168104, 0.11971893161535263, 0.9704166650772095
74, 11, 1, 0.7814478874206543, 2168104, 0.10952802002429962, 0.972083330154419
74, 24, 1, 0.7530927658081055, 2168104, 0.1534004509449005, 0.9541666507720947
74, 1, 1, 0.7553679943084717, 2168104, 0.1184377670288086, 0.9708333611488342
74, 8, 1, 0.7482914924621582, 2168104, 0.12537923455238342, 0.965416669845581
74, 23, 1, 0.7546014785766602, 2168104, 0.12069404870271683, 0.9674999713897705
74, 22, 1, 0.7644968032836914, 2168104, 0.1292266696691513, 0.9645833373069763
75, 8, 1, 0.7973940372467041, 2168104, 0.12869562208652496, 0.965416669845581
75, 1, 1, 0.764169454574585, 2168104, 0.11540064215660095, 0.9741666913032532
75, 23, 1, 0.813356876373291, 2168104, 0.11851377785205841, 0.9704166650772095
75, 11, 1, 0.7673041820526123, 2168104, 0.10873740166425705, 0.9733333587646484
75, 14, 1, 0.7396013736724854, 2168104, 0.1704554259777069, 0.9487500190734863
75, 22, 1, 0.7169132232666016, 2168104, 0.12478875368833542, 0.9649999737739563
75, 24, 1, 0.7889437675476074, 2168104, 0.1476401388645172, 0.9587500095367432
76, 8, 1, 0.7630534172058105, 2168104, 0.12575368583202362, 0.9633333086967468
76, 1, 1, 0.7496523857116699, 2168104, 0.11607249081134796, 0.9733333587646484
76, 23, 1, 0.7747743129730225, 2168104, 0.11532905697822571, 0.9704166650772095
76, 11, 1, 0.7808561325073242, 2168104, 0.10742077231407166, 0.9733333587646484
76, 24, 1, 0.7607846260070801, 2168104, 0.14684593677520752, 0.9541666507720947
77, 23, 1, 0.7615854740142822, 2168104, 0.11582844704389572, 0.9704166650772095
77, 1, 1, 0.8122482299804688, 2168104, 0.1126556545495987, 0.9708333611488342
77, 24, 1, 0.7785820960998535, 2168104, 0.1427566260099411, 0.9591666460037231
77, 8, 1, 0.7270445823669434, 2168104, 0.1227646991610527, 0.9662500023841858
77, 11, 1, 0.7664444446563721, 2168104, 0.10574966669082642, 0.9729166626930237
78, 23, 1, 0.7639381885528564, 2168104, 0.11366134881973267, 0.9691666960716248
78, 8, 1, 0.7841811180114746, 2168104, 0.11972663551568985, 0.9683333039283752
78, 13, 1, 0.75577712059021, 2168104, 0.16966663300991058, 0.9508333206176758
78, 11, 1, 0.7985670566558838, 2168104, 0.10155171155929565, 0.9750000238418579
78, 24, 1, 0.7074587345123291, 2168104, 0.14098338782787323, 0.9574999809265137
78, 1, 1, 0.7759482860565186, 2168104, 0.10989519953727722, 0.9729166626930237
79, 1, 1, 0.7176053524017334, 2168104, 0.1093190535902977, 0.9737499952316284
79, 8, 1, 0.7147302627563477, 2168104, 0.11801575869321823, 0.9679166674613953
79, 11, 1, 0.7202663421630859, 2168104, 0.10138051211833954, 0.9750000238418579
79, 23, 1, 0.7563426494598389, 2168104, 0.11109766364097595, 0.9691666960716248
80, 11, 1, 0.7973089218139648, 2168104, 0.09863454103469849, 0.9737499952316284
80, 8, 1, 0.698143720626831, 2168104, 0.11806977540254593, 0.9670833349227905
80, 23, 1, 0.7464773654937744, 2168104, 0.10888637602329254, 0.9704166650772095
80, 1, 1, 0.7416489124298096, 2168104, 0.10607721656560898, 0.9745833277702332
80, 24, 1, 0.7315373420715332, 2168104, 0.13839557766914368, 0.9612500071525574
80, 13, 1, 0.7424716949462891, 2168104, 0.16225503385066986, 0.9545833468437195
81, 13, 1, 0.7356441020965576, 2168104, 0.15938858687877655, 0.9520833492279053
81, 11, 1, 0.7263033390045166, 2168104, 0.09796583652496338, 0.9758333563804626
81, 1, 1, 0.7463948726654053, 2168104, 0.10313758254051208, 0.9745833277702332
81, 24, 1, 0.7049999237060547, 2168104, 0.13652750849723816, 0.9612500071525574
81, 8, 1, 0.7011680603027344, 2168104, 0.11726609617471695, 0.9649999737739563
81, 23, 1, 1.0325443744659424, 2168104, 0.10853657871484756, 0.9704166650772095
82, 8, 1, 0.745675802230835, 2168104, 0.1170290857553482, 0.96875
82, 23, 1, 0.6969685554504395, 2168104, 0.10528352111577988, 0.9708333611488342
82, 1, 1, 0.7576999664306641, 2168104, 0.1030270978808403, 0.9725000262260437
82, 24, 1, 0.7532980442047119, 2168104, 0.13470761477947235, 0.9616666436195374
82, 13, 1, 0.7793478965759277, 2168104, 0.15541388094425201, 0.95291668176651
82, 11, 1, 0.790158748626709, 2168104, 0.09567586332559586, 0.9750000238418579
83, 1, 1, 0.7723720073699951, 2168104, 0.10277881473302841, 0.9729166626930237
83, 11, 1, 0.7456839084625244, 2168104, 0.09399450570344925, 0.9741666913032532
83, 23, 1, 0.8130593299865723, 2168104, 0.10492146760225296, 0.971666693687439
83, 8, 1, 0.7753233909606934, 2168104, 0.1135544553399086, 0.96875
83, 24, 1, 0.735713005065918, 2168104, 0.12993651628494263, 0.9608333110809326
83, 7, 1, 1.0630786418914795, 2168104, 0.15144498646259308, 0.9504166841506958
84, 1, 1, 0.7627415657043457, 2168104, 0.10073552280664444, 0.9758333563804626
84, 11, 1, 0.7581896781921387, 2168104, 0.09214678406715393, 0.9766666889190674
84, 24, 1, 0.7245540618896484, 2168104, 0.12922027707099915, 0.9629166722297668
84, 8, 1, 0.7588863372802734, 2168104, 0.11101771146059036, 0.9708333611488342
84, 23, 1, 0.7402122020721436, 2168104, 0.10253731161355972, 0.9737499952316284
85, 11, 1, 0.7605748176574707, 2168104, 0.09293030947446823, 0.9750000238418579
85, 23, 1, 0.709540843963623, 2168104, 0.1015625, 0.9725000262260437
85, 24, 1, 0.7787275314331055, 2168104, 0.12567371129989624, 0.9633333086967468
85, 8, 1, 0.9796037673950195, 2168104, 0.11009582877159119, 0.9670833349227905
85, 1, 1, 1.0114214420318604, 2168104, 0.09907213598489761, 0.9762499928474426
86, 1, 1, 0.7616376876831055, 2168104, 0.09710079431533813, 0.9750000238418579
86, 11, 1, 0.7847566604614258, 2168104, 0.0907454639673233, 0.9783333539962769
86, 22, 1, 0.8496227264404297, 2168104, 0.11835760623216629, 0.9662500023841858
86, 13, 1, 0.7613601684570312, 2168104, 0.15083003044128418, 0.9545833468437195
